Brazil,Acre,-9.0238,-70.812,27859,656
Brazil,Alagoas,-9.5713,-36.782,86124,2052
Brazil,Amapa,0.902,-52.003,47745,702
Brazil,Amazonas,-3.4168,-65.8561,136169,4022
Brazil,Bahia,-12.5797,-41.7007,305186,6552
Brazil,Ceara,-5.4984,-39.3206,238568,8913
Brazil,Distrito Federal,-15.7998,-47.8645,188608,3183
Brazil,Espirito Santo,-19.1834,-40.3089,128710,3490
Brazil,Goias,-15.827,-49.8362,199601,4500
Brazil,Maranhao,-4.9609,-45.2744,171480,3714
Brazil,Mato Grosso,-12.6819,-56.9211,119765,3344
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,67834,1249
Brazil,Minas Gerais,-18.5122,-44.555,286350,7181
Brazil,Para,-1.9981,-54.9306,226826,6534
Brazil,Paraiba,-7.24,-36.782,119731,2788
Brazil,Parana,-25.2521,-52.0215,174011,4344
Brazil,Pernambuco,-8.8137,-36.9541,144940,8156
Brazil,Piaui,-7.7183,-42.7289,94179,2091
Brazil,Rio Grande do Norte,-5.4026,-36.9541,68500,2372
Brazil,Rio Grande do Sul,-30.0346,-51.2177,185119,4615
Brazil,Rio de Janeiro,-22.9068,-43.1729,259670,18247
Brazil,Rondonia,-11.5057,-63.5806,64923,1333
Brazil,Roraima,-2.7376,-62.0751,49681,637
Brazil,Santa Catarina,-27.2423,-50.2189,212091,2736
Brazil,Sao Paulo,-23.5505,-46.6333,970888,35063
Brazil,Sergipe,-10.5741,-37.3857,76917,2015
Brazil,Tocantins,-10.1753,-48.2982,66516,917
