Brazil,Acre,-9.0238,-70.812,69103,1253,
Brazil,Alagoas,-9.5713,-36.782,152866,3533,
Brazil,Amapa,0.902,-52.003,96910,1292,
Brazil,Amazonas,-3.4168,-65.8561,347810,11997,
Brazil,Bahia,-12.5797,-41.7007,799429,15170,
Brazil,Ceara,-5.4984,-39.3206,532534,13778,
Brazil,Distrito Federal,-15.7998,-47.8645,343111,5912,
Brazil,Espirito Santo,-19.1834,-40.3089,379367,7437,
Brazil,Goias,-15.827,-49.8362,481061,11444,
Brazil,Maranhao,-4.9609,-45.2744,241577,6031,
Brazil,Mato Grosso,-12.6819,-56.9211,305597,7441,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,213869,4220,
Brazil,Minas Gerais,-18.5122,-44.555,1111893,23915,
Brazil,Para,-1.9981,-54.9306,414986,10375,
Brazil,Paraiba,-7.24,-36.782,257620,5671,
Brazil,Parana,-25.2521,-52.0215,843046,16521,
Brazil,Pernambuco,-8.8137,-36.9541,346800,12118,
Brazil,Piaui,-7.7183,-42.7289,203458,4066,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,195285,4474,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,839070,19432,
Brazil,Rio de Janeiro,-22.9068,-43.1729,644754,36432,
Brazil,Rondonia,-11.5057,-63.5806,185410,4085,
Brazil,Roraima,-2.7376,-62.0751,89164,1320,
Brazil,Santa Catarina,-27.2423,-50.2189,802998,10752,
Brazil,Sao Paulo,-23.5505,-46.6333,2446680,73492,
Brazil,Sergipe,-10.5741,-37.3857,173693,3478,
Brazil,Tocantins,-10.1753,-48.2982,140018,2007,
