Brazil,Acre,-9.0238,-70.812,84174,1712,
Brazil,Alagoas,-9.5713,-36.782,203226,5002,
Brazil,Amapa,0.902,-52.003,113940,1762,
Brazil,Amazonas,-3.4168,-65.8561,393492,13140,
Brazil,Bahia,-12.5797,-41.7007,1064747,22513,
Brazil,Ceara,-5.4984,-39.3206,841280,21379,
Brazil,Distrito Federal,-15.7998,-47.8645,417279,8955,
Brazil,Espirito Santo,-19.1834,-40.3089,498495,11143,
Brazil,Goias,-15.827,-49.8362,638281,17953,
Brazil,Maranhao,-4.9609,-45.2744,301238,8544,
Brazil,Mato Grosso,-12.6819,-56.9211,425486,11223,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,313530,7477,
Brazil,Minas Gerais,-18.5122,-44.555,1683100,43124,
Brazil,Para,-1.9981,-54.9306,533944,14959,
Brazil,Paraiba,-7.24,-36.782,358860,8128,
Brazil,Parana,-25.2521,-52.0215,1149679,28135,
Brazil,Pernambuco,-8.8137,-36.9541,519577,16828,
Brazil,Piaui,-7.7183,-42.7289,284782,6222,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,282824,6452,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1148734,29672,
Brazil,Rio de Janeiro,-22.9068,-43.1729,905821,52998,
Brazil,Rondonia,-11.5057,-63.5806,238112,5916,
Brazil,Roraima,-2.7376,-62.0751,107570,1679,
Brazil,Santa Catarina,-27.2423,-50.2189,1006090,15964,
Brazil,Sao Paulo,-23.5505,-46.6333,3458849,118121,
Brazil,Sergipe,-10.5741,-37.3857,251851,5381,
Brazil,Tocantins,-10.1753,-48.2982,187805,3019,
