Brazil,Acre,-9.0238,-70.812,21498,559
Brazil,Alagoas,-9.5713,-36.782,66748,1665
Brazil,Amapa,0.902,-52.003,38139,601
Brazil,Amazonas,-3.4168,-65.8561,106428,3364
Brazil,Bahia,-12.5797,-41.7007,191401,3899
Brazil,Ceara,-5.4984,-39.3206,188244,7951
Brazil,Distrito Federal,-15.7998,-47.8645,121824,1712
Brazil,Espirito Santo,-19.1834,-40.3089,91146,2720
Brazil,Goias,-15.827,-49.8362,84531,2008
Brazil,Maranhao,-4.9609,-45.2744,129700,3154
Brazil,Mato Grosso,-12.6819,-56.9211,62826,2061
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,30707,492
Brazil,Minas Gerais,-18.5122,-44.555,150723,3449
Brazil,Para,-1.9981,-54.9306,167099,5871
Brazil,Paraiba,-7.24,-36.782,89893,1983
Brazil,Parana,-25.2521,-52.0215,88899,2270
Brazil,Pernambuco,-8.8137,-36.9541,104113,6920
Brazil,Piaui,-7.7183,-42.7289,59571,1469
Brazil,Rio Grande do Norte,-5.4026,-36.9541,55150,1970
Brazil,Rio Grande do Sul,-30.0346,-51.2177,83595,2346
Brazil,Rio de Janeiro,-22.9068,-43.1729,178524,14070
Brazil,Rondonia,-11.5057,-63.5806,43866,940
Brazil,Roraima,-2.7376,-62.0751,35933,547
Brazil,Santa Catarina,-27.2423,-50.2189,104749,1419
Brazil,Sao Paulo,-23.5505,-46.6333,621731,25016
Brazil,Sergipe,-10.5741,-37.3857,64271,1577
Brazil,Tocantins,-10.1753,-48.2982,31103,444
