Brazil,Acre,-9.0238,-70.812,35920,723
Brazil,Alagoas,-9.5713,-36.782,94613,2334
Brazil,Amapa,0.902,-52.003,58835,806
Brazil,Amazonas,-3.4168,-65.8561,177800,4876
Brazil,Bahia,-12.5797,-41.7007,398504,8227
Brazil,Ceara,-5.4984,-39.3206,299290,9598
Brazil,Distrito Federal,-15.7998,-47.8645,228075,3920
Brazil,Espirito Santo,-19.1834,-40.3089,186574,4224
Brazil,Goias,-15.827,-49.8362,278809,6344
Brazil,Maranhao,-4.9609,-45.2744,193053,4279
Brazil,Mato Grosso,-12.6819,-56.9211,157500,4071
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,97605,1757
Brazil,Minas Gerais,-18.5122,-44.555,412996,9990
Brazil,Para,-1.9981,-54.9306,269870,6901
Brazil,Paraiba,-7.24,-36.782,145110,3288
Brazil,Parana,-25.2521,-52.0215,276185,6107
Brazil,Pernambuco,-8.8137,-36.9541,181392,9019
Brazil,Piaui,-7.7183,-42.7289,125675,2617
Brazil,Rio Grande do Norte,-5.4026,-36.9541,93372,2684
Brazil,Rio Grande do Sul,-30.0346,-51.2177,318936,6768
Brazil,Rio de Janeiro,-22.9068,-43.1729,352760,22539
Brazil,Rondonia,-11.5057,-63.5806,79765,1553
Brazil,Roraima,-2.7376,-62.0751,62816,727
Brazil,Santa Catarina,-27.2423,-50.2189,355950,3701
Brazil,Sao Paulo,-23.5505,-46.6333,1238094,42048
Brazil,Sergipe,-10.5741,-37.3857,89507,2300
Brazil,Tocantins,-10.1753,-48.2982,81266,1160
