Brazil,Acre,-9.0238,-70.812,78325,1552
Brazil,Alagoas,-9.5713,-36.782,175415,4275
Brazil,Amapa,0.902,-52.003,106440,1561
Brazil,Amazonas,-3.4168,-65.8561,372128,12658
Brazil,Bahia,-12.5797,-41.7007,909912,18730
Brazil,Ceara,-5.4984,-39.3206,678271,17799
Brazil,Distrito Federal,-15.7998,-47.8645,381468,7883
Brazil,Espirito Santo,-19.1834,-40.3089,439857,9613
Brazil,Goias,-15.827,-49.8362,554859,15127
Brazil,Maranhao,-4.9609,-45.2744,268016,7366
Brazil,Mato Grosso,-12.6819,-56.9211,362915,9731
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,250365,5812
Brazil,Minas Gerais,-18.5122,-44.555,1371818,34313
Brazil,Para,-1.9981,-54.9306,474018,13163
Brazil,Paraiba,-7.24,-36.782,295458,6872
Brazil,Parana,-25.2521,-52.0215,955247,22674
Brazil,Pernambuco,-8.8137,-36.9541,410453,14206
Brazil,Piaui,-7.7183,-42.7289,242934,5182
Brazil,Rio Grande do Norte,-5.4026,-36.9541,225609,5525
Brazil,Rio Grande do Sul,-30.0346,-51.2177,980806,25165
Brazil,Rio de Janeiro,-22.9068,-43.1729,748614,44897
Brazil,Rondonia,-11.5057,-63.5806,213766,5215
Brazil,Roraima,-2.7376,-62.0751,96771,1513
Brazil,Santa Catarina,-27.2423,-50.2189,893367,13674
Brazil,Sao Paulo,-23.5505,-46.6333,2926516,97172
Brazil,Sergipe,-10.5741,-37.3857,205209,4357
Brazil,Tocantins,-10.1753,-48.2982,160972,2587
