Brazil,Acre,-9.0238,-70.812,16865,447,
Brazil,Alagoas,-9.5713,-36.782,48734,1348,
Brazil,Amapa,0.902,-52.003,33004,493,
Brazil,Amazonas,-3.4168,-65.8561,88025,3095,
Brazil,Bahia,-12.5797,-41.7007,116373,2693,
Brazil,Ceara,-5.4984,-39.3206,144000,7127,
Brazil,Distrito Federal,-15.7998,-47.8645,77621,1037,
Brazil,Espirito Santo,-19.1834,-40.3089,68118,2136,
Brazil,Goias,-15.827,-49.8362,40201,986,
Brazil,Maranhao,-4.9609,-45.2744,104126,2608,
Brazil,Mato Grosso,-12.6819,-56.9211,31111,1207,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,15330,191,
Brazil,Minas Gerais,-18.5122,-44.555,84470,1834,
Brazil,Para,-1.9981,-54.9306,133039,5385,
Brazil,Paraiba,-7.24,-36.782,65423,1418,
Brazil,Parana,-25.2521,-52.0215,49405,1246,
Brazil,Pernambuco,-8.8137,-36.9541,76091,5836,
Brazil,Piaui,-7.7183,-42.7289,36542,1043,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,40978,1501,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,45344,1141,
Brazil,Rio de Janeiro,-22.9068,-43.1729,134573,11849,
Brazil,Rondonia,-11.5057,-63.5806,28654,677,
Brazil,Roraima,-2.7376,-62.0751,24397,415,
Brazil,Santa Catarina,-27.2423,-50.2189,49781,588,
Brazil,Sao Paulo,-23.5505,-46.6333,402048,19038,
Brazil,Sergipe,-10.5741,-37.3857,41226,1071,
Brazil,Tocantins,-10.1753,-48.2982,16672,278,
