Brazil,Acre,-9.0238,-70.812,18157,474
Brazil,Alagoas,-9.5713,-36.782,52529,1457
Brazil,Amapa,0.902,-52.003,34838,548
Brazil,Amazonas,-3.4168,-65.8561,94219,3193
Brazil,Bahia,-12.5797,-41.7007,138358,3044
Brazil,Ceara,-5.4984,-39.3206,156242,7374
Brazil,Distrito Federal,-15.7998,-47.8645,90023,1218
Brazil,Espirito Santo,-19.1834,-40.3089,74608,2341
Brazil,Goias,-15.827,-49.8362,50458,1262
Brazil,Maranhao,-4.9609,-45.2744,111488,2840
Brazil,Mato Grosso,-12.6819,-56.9211,40755,1491
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,19671,266
Brazil,Minas Gerais,-18.5122,-44.555,102568,2238
Brazil,Para,-1.9981,-54.9306,144467,5616
Brazil,Paraiba,-7.24,-36.782,73104,1618
Brazil,Parana,-25.2521,-52.0215,62004,1545
Brazil,Pernambuco,-8.8137,-36.9541,83240,6211
Brazil,Piaui,-7.7183,-42.7289,43179,1184
Brazil,Rio Grande do Norte,-5.4026,-36.9541,46056,1650
Brazil,Rio Grande do Sul,-30.0346,-51.2177,54841,1456
Brazil,Rio de Janeiro,-22.9068,-43.1729,151549,12535
Brazil,Rondonia,-11.5057,-63.5806,34080,784
Brazil,Roraima,-2.7376,-62.0751,27932,458
Brazil,Santa Catarina,-27.2423,-50.2189,62282,812
Brazil,Sao Paulo,-23.5505,-46.6333,452007,20894
Brazil,Sergipe,-10.5741,-37.3857,49397,1247
Brazil,Tocantins,-10.1753,-48.2982,19423,326
