Brazil,Acre,-9.0238,-70.812,25027,618
Brazil,Alagoas,-9.5713,-36.782,79550,1902
Brazil,Amapa,0.902,-52.003,43800,668
Brazil,Amazonas,-3.4168,-65.8561,121793,3798
Brazil,Bahia,-12.5797,-41.7007,262299,5502
Brazil,Ceara,-5.4984,-39.3206,218396,8480
Brazil,Distrito Federal,-15.7998,-47.8645,164649,2609
Brazil,Espirito Santo,-19.1834,-40.3089,112825,3204
Brazil,Goias,-15.827,-49.8362,138408,3262
Brazil,Maranhao,-4.9609,-45.2744,154468,3467
Brazil,Mato Grosso,-12.6819,-56.9211,94302,2816
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,50645,903
Brazil,Minas Gerais,-18.5122,-44.555,222048,5505
Brazil,Para,-1.9981,-54.9306,202436,6201
Brazil,Paraiba,-7.24,-36.782,107384,2483
Brazil,Parana,-25.2521,-52.0215,135609,3399
Brazil,Pernambuco,-8.8137,-36.9541,128724,7656
Brazil,Piaui,-7.7183,-42.7289,78922,1846
Brazil,Rio Grande do Norte,-5.4026,-36.9541,62432,2275
Brazil,Rio Grande do Sul,-30.0346,-51.2177,131461,3543
Brazil,Rio de Janeiro,-22.9068,-43.1729,228332,16315
Brazil,Rondonia,-11.5057,-63.5806,56411,1161
Brazil,Roraima,-2.7376,-62.0751,44036,595
Brazil,Santa Catarina,-27.2423,-50.2189,182522,2325
Brazil,Sao Paulo,-23.5505,-46.6333,826331,30673
Brazil,Sergipe,-10.5741,-37.3857,72931,1873
Brazil,Tocantins,-10.1753,-48.2982,52124,701
