Brazil,Acre,-9.0238,-70.812,27874,657,
Brazil,Alagoas,-9.5713,-36.782,86294,2057,
Brazil,Amapa,0.902,-52.003,47795,702,
Brazil,Amazonas,-3.4168,-65.8561,136416,4027,
Brazil,Bahia,-12.5797,-41.7007,306036,6599,
Brazil,Ceara,-5.4984,-39.3206,238935,8919,
Brazil,Distrito Federal,-15.7998,-47.8645,189513,3188,
Brazil,Espirito Santo,-19.1834,-40.3089,129192,3504,
Brazil,Goias,-15.827,-49.8362,199784,4505,
Brazil,Maranhao,-4.9609,-45.2744,171755,3724,
Brazil,Mato Grosso,-12.6819,-56.9211,120030,3350,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,68092,1263,
Brazil,Minas Gerais,-18.5122,-44.555,288619,7228,
Brazil,Para,-1.9981,-54.9306,227756,6546,
Brazil,Paraiba,-7.24,-36.782,119783,2797,
Brazil,Parana,-25.2521,-52.0215,175143,4358,
Brazil,Pernambuco,-8.8137,-36.9541,145016,8174,
Brazil,Piaui,-7.7183,-42.7289,94540,2095,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,68627,2377,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,185516,4627,
Brazil,Rio de Janeiro,-22.9068,-43.1729,261860,18278,
Brazil,Rondonia,-11.5057,-63.5806,65208,1336,
Brazil,Roraima,-2.7376,-62.0751,49911,637,
Brazil,Santa Catarina,-27.2423,-50.2189,212584,2747,
Brazil,Sao Paulo,-23.5505,-46.6333,972237,35108,
Brazil,Sergipe,-10.5741,-37.3857,77083,2019,
Brazil,Tocantins,-10.1753,-48.2982,66710,919,
