Brazil,Acre,-9.0238,-70.812,58506,1030
Brazil,Alagoas,-9.5713,-36.782,133220,3034
Brazil,Amapa,0.902,-52.003,84483,1146
Brazil,Amazonas,-3.4168,-65.8561,318948,11087
Brazil,Bahia,-12.5797,-41.7007,694783,12140
Brazil,Ceara,-5.4984,-39.3206,432925,11406
Brazil,Distrito Federal,-15.7998,-47.8645,300919,4900
Brazil,Espirito Santo,-19.1834,-40.3089,329643,6476
Brazil,Goias,-15.827,-49.8362,403752,8700
Brazil,Maranhao,-4.9609,-45.2744,221032,5127
Brazil,Mato Grosso,-12.6819,-56.9211,254211,5807
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,184117,3374
Brazil,Minas Gerais,-18.5122,-44.555,893645,18872
Brazil,Para,-1.9981,-54.9306,368310,8709
Brazil,Paraiba,-7.24,-36.782,224287,4588
Brazil,Parana,-25.2521,-52.0215,661109,11982
Brazil,Pernambuco,-8.8137,-36.9541,303047,11068
Brazil,Piaui,-7.7183,-42.7289,175550,3387
Brazil,Rio Grande do Norte,-5.4026,-36.9541,169419,3650
Brazil,Rio Grande do Sul,-30.0346,-51.2177,657509,12833
Brazil,Rio de Janeiro,-22.9068,-43.1729,587800,33362
Brazil,Rondonia,-11.5057,-63.5806,152563,2944
Brazil,Roraima,-2.7376,-62.0751,82612,1117
Brazil,Santa Catarina,-27.2423,-50.2189,688600,7618
Brazil,Sao Paulo,-23.5505,-46.6333,2068616,60381
Brazil,Sergipe,-10.5741,-37.3857,152986,2984
Brazil,Tocantins,-10.1753,-48.2982,116038,1549
