Brazil,Acre,-9.0238,-70.812,58081,1020
Brazil,Alagoas,-9.5713,-36.782,132701,3022
Brazil,Amapa,0.902,-52.003,84177,1144
Brazil,Amazonas,-3.4168,-65.8561,318244,11012
Brazil,Bahia,-12.5797,-41.7007,689454,12028
Brazil,Ceara,-5.4984,-39.3206,430184,11348
Brazil,Distrito Federal,-15.7998,-47.8645,299399,4887
Brazil,Espirito Santo,-19.1834,-40.3089,328490,6457
Brazil,Goias,-15.827,-49.8362,400329,8545
Brazil,Maranhao,-4.9609,-45.2744,220453,5095
Brazil,Mato Grosso,-12.6819,-56.9211,252217,5765
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,183105,3350
Brazil,Minas Gerais,-18.5122,-44.555,887080,18645
Brazil,Para,-1.9981,-54.9306,366613,8675
Brazil,Paraiba,-7.24,-36.782,223169,4558
Brazil,Parana,-25.2521,-52.0215,656410,11866
Brazil,Pernambuco,-8.8137,-36.9541,301434,11030
Brazil,Piaui,-7.7183,-42.7289,174546,3365
Brazil,Rio Grande do Norte,-5.4026,-36.9541,168171,3636
Brazil,Rio Grande do Sul,-30.0346,-51.2177,649678,12654
Brazil,Rio de Janeiro,-22.9068,-43.1729,585620,33176
Brazil,Rondonia,-11.5057,-63.5806,151188,2916
Brazil,Roraima,-2.7376,-62.0751,82217,1114
Brazil,Santa Catarina,-27.2423,-50.2189,681391,7524
Brazil,Sao Paulo,-23.5505,-46.6333,2054867,60014
Brazil,Sergipe,-10.5741,-37.3857,152367,2976
Brazil,Tocantins,-10.1753,-48.2982,115341,1539
