Brazil,Acre,-9.0238,-70.812,13715,370,
Brazil,Alagoas,-9.5713,-36.782,36819,1072,
Brazil,Amapa,0.902,-52.003,28927,420,
Brazil,Amazonas,-3.4168,-65.8561,72284,2843,
Brazil,Bahia,-12.5797,-41.7007,76485,1902,
Brazil,Ceara,-5.4984,-39.3206,113017,6180,
Brazil,Distrito Federal,-15.7998,-47.8645,50676,620,
Brazil,Espirito Santo,-19.1834,-40.3089,48821,1693,
Brazil,Goias,-15.827,-49.8362,25541,503,
Brazil,Maranhao,-4.9609,-45.2744,83256,2081,
Brazil,Mato Grosso,-12.6819,-56.9211,16621,634,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,8676,85,
Brazil,Minas Gerais,-18.5122,-44.555,47584,1007,
Brazil,Para,-1.9981,-54.9306,105853,4960,
Brazil,Paraiba,-7.24,-36.782,48175,1002,
Brazil,Parana,-25.2521,-52.0215,24225,663,
Brazil,Pernambuco,-8.8137,-36.9541,59705,4894,
Brazil,Piaui,-7.7183,-42.7289,22059,686,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,31899,1067,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,28171,636,
Brazil,Rio de Janeiro,-22.9068,-43.1729,115278,10198,
Brazil,Rondonia,-11.5057,-63.5806,21462,520,
Brazil,Roraima,-2.7376,-62.0751,15153,314,
Brazil,Santa Catarina,-27.2423,-50.2189,27279,347,
Brazil,Sao Paulo,-23.5505,-46.6333,289935,15030,
Brazil,Sergipe,-10.5741,-37.3857,25915,701,
Brazil,Tocantins,-10.1753,-48.2982,11222,204,
