Brazil,Acre,-9.0238,-70.812,86664,1776
Brazil,Alagoas,-9.5713,-36.782,225600,5626
Brazil,Amapa,0.902,-52.003,119716,1879
Brazil,Amazonas,-3.4168,-65.8561,410882,13429
Brazil,Bahia,-12.5797,-41.7007,1171292,25166
Brazil,Ceara,-5.4984,-39.3206,908425,23202
Brazil,Distrito Federal,-15.7998,-47.8645,441251,9467
Brazil,Espirito Santo,-19.1834,-40.3089,533410,11712
Brazil,Goias,-15.827,-49.8362,709429,20050
Brazil,Maranhao,-4.9609,-45.2744,330641,9429
Brazil,Mato Grosso,-12.6819,-56.9211,470413,12231
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,347729,8653
Brazil,Minas Gerais,-18.5122,-44.555,1900420,48872
Brazil,Para,-1.9981,-54.9306,566006,15815
Brazil,Paraiba,-7.24,-36.782,412972,8866
Brazil,Parana,-25.2521,-52.0215,1343827,33680
Brazil,Pernambuco,-8.8137,-36.9541,578448,18304
Brazil,Piaui,-7.7183,-42.7289,305007,6737
Brazil,Rio Grande do Norte,-5.4026,-36.9541,353188,6995
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1270862,32623
Brazil,Rio de Janeiro,-22.9068,-43.1729,998919,57522
Brazil,Rondonia,-11.5057,-63.5806,254387,6305
Brazil,Roraima,-2.7376,-62.0751,116950,1808
Brazil,Santa Catarina,-27.2423,-50.2189,1090805,17546
Brazil,Sao Paulo,-23.5505,-46.6333,3919754,134320
Brazil,Sergipe,-10.5741,-37.3857,270619,5857
Brazil,Tocantins,-10.1753,-48.2982,204832,3396
