Brazil,Acre,-9.0238,-70.812,43127,825
Brazil,Alagoas,-9.5713,-36.782,108542,2561
Brazil,Amapa,0.902,-52.003,70902,969
Brazil,Amazonas,-3.4168,-65.8561,213961,5701
Brazil,Bahia,-12.5797,-41.7007,512841,9424
Brazil,Ceara,-5.4984,-39.3206,344813,10155
Brazil,Distrito Federal,-15.7998,-47.8645,258811,4356
Brazil,Espirito Santo,-19.1834,-40.3089,263483,5321
Brazil,Goias,-15.827,-49.8362,317322,6964
Brazil,Maranhao,-4.9609,-45.2744,201945,4562
Brazil,Mato Grosso,-12.6819,-56.9211,188098,4595
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,143596,2546
Brazil,Minas Gerais,-18.5122,-44.555,592311,12709
Brazil,Para,-1.9981,-54.9306,301501,7304
Brazil,Paraiba,-7.24,-36.782,172776,3808
Brazil,Parana,-25.2521,-52.0215,473279,8749
Brazil,Pernambuco,-8.8137,-36.9541,232037,9840
Brazil,Piaui,-7.7183,-42.7289,147038,2897
Brazil,Rio Grande do Norte,-5.4026,-36.9541,124278,3090
Brazil,Rio Grande do Sul,-30.0346,-51.2177,480480,9439
Brazil,Rio de Janeiro,-22.9068,-43.1729,460927,26749
Brazil,Rondonia,-11.5057,-63.5806,101588,1911
Brazil,Roraima,-2.7376,-62.0751,69732,793
Brazil,Santa Catarina,-27.2423,-50.2189,520577,5637
Brazil,Sao Paulo,-23.5505,-46.6333,1546132,48351
Brazil,Sergipe,-10.5741,-37.3857,122594,2574
Brazil,Tocantins,-10.1753,-48.2982,93099,1270
