Brazil,Acre,-9.0238,-70.812,16965,452,
Brazil,Alagoas,-9.5713,-36.782,49253,1365,
Brazil,Amapa,0.902,-52.003,33436,499,
Brazil,Amazonas,-3.4168,-65.8561,88822,3118,
Brazil,Bahia,-12.5797,-41.7007,118657,2738,
Brazil,Ceara,-5.4984,-39.3206,145938,7165,
Brazil,Distrito Federal,-15.7998,-47.8645,79400,1060,
Brazil,Espirito Santo,-19.1834,-40.3089,69461,2174,
Brazil,Goias,-15.827,-49.8362,40681,1029,
Brazil,Maranhao,-4.9609,-45.2744,105183,2640,
Brazil,Mato Grosso,-12.6819,-56.9211,32971,1268,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,15805,203,
Brazil,Minas Gerais,-18.5122,-44.555,87271,1904,
Brazil,Para,-1.9981,-54.9306,135164,5448,
Brazil,Paraiba,-7.24,-36.782,66347,1446,
Brazil,Parana,-25.2521,-52.0215,51321,1292,
Brazil,Pernambuco,-8.8137,-36.9541,77423,5869,
Brazil,Piaui,-7.7183,-42.7289,37057,1065,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,41303,1526,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,46710,1166,
Brazil,Rio de Janeiro,-22.9068,-43.1729,135230,11919,
Brazil,Rondonia,-11.5057,-63.5806,29117,686,
Brazil,Roraima,-2.7376,-62.0751,25007,425,
Brazil,Santa Catarina,-27.2423,-50.2189,51549,646,
Brazil,Sao Paulo,-23.5505,-46.6333,407415,19377,
Brazil,Sergipe,-10.5741,-37.3857,41888,1088,
Brazil,Tocantins,-10.1753,-48.2982,16954,283,
