Brazil,Acre,-9.0238,-70.812,55881,975
Brazil,Alagoas,-9.5713,-36.782,129445,2959
Brazil,Amapa,0.902,-52.003,82868,1131
Brazil,Amazonas,-3.4168,-65.8561,310919,10642
Brazil,Bahia,-12.5797,-41.7007,664904,11388
Brazil,Ceara,-5.4984,-39.3206,415664,11087
Brazil,Distrito Federal,-15.7998,-47.8645,292714,4791
Brazil,Espirito Santo,-19.1834,-40.3089,321535,6337
Brazil,Goias,-15.827,-49.8362,387582,8409
Brazil,Maranhao,-4.9609,-45.2744,217302,4977
Brazil,Mato Grosso,-12.6819,-56.9211,245022,5624
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,178250,3246
Brazil,Minas Gerais,-18.5122,-44.555,853459,17974
Brazil,Para,-1.9981,-54.9306,359289,8383
Brazil,Paraiba,-7.24,-36.782,215527,4420
Brazil,Parana,-25.2521,-52.0215,627907,11358
Brazil,Pernambuco,-8.8137,-36.9541,294479,10911
Brazil,Piaui,-7.7183,-42.7289,171032,3274
Brazil,Rio Grande do Norte,-5.4026,-36.9541,162235,3539
Brazil,Rio Grande do Sul,-30.0346,-51.2177,619385,12029
Brazil,Rio de Janeiro,-22.9068,-43.1729,577183,32574
Brazil,Rondonia,-11.5057,-63.5806,145427,2787
Brazil,Roraima,-2.7376,-62.0751,80472,1074
Brazil,Santa Catarina,-27.2423,-50.2189,652895,7114
Brazil,Sao Paulo,-23.5505,-46.6333,2002640,58528
Brazil,Sergipe,-10.5741,-37.3857,149077,2930
Brazil,Tocantins,-10.1753,-48.2982,111370,1496
