Brazil,Acre,-9.0238,-70.812,44156,835
Brazil,Alagoas,-9.5713,-36.782,110572,2602
Brazil,Amapa,0.902,-52.003,72824,994
Brazil,Amazonas,-3.4168,-65.8561,226511,6043
Brazil,Bahia,-12.5797,-41.7007,528539,9575
Brazil,Ceara,-5.4984,-39.3206,351351,10209
Brazil,Distrito Federal,-15.7998,-47.8645,262928,4406
Brazil,Espirito Santo,-19.1834,-40.3089,272957,5469
Brazil,Goias,-15.827,-49.8362,327030,7072
Brazil,Maranhao,-4.9609,-45.2744,203156,4594
Brazil,Mato Grosso,-12.6819,-56.9211,196313,4689
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,148415,2648
Brazil,Minas Gerais,-18.5122,-44.555,628966,13182
Brazil,Para,-1.9981,-54.9306,307520,7376
Brazil,Paraiba,-7.24,-36.782,175997,3869
Brazil,Parana,-25.2521,-52.0215,497505,9042
Brazil,Pernambuco,-8.8137,-36.9541,239155,9964
Brazil,Piaui,-7.7183,-42.7289,150374,2935
Brazil,Rio Grande do Norte,-5.4026,-36.9541,127847,3149
Brazil,Rio Grande do Sul,-30.0346,-51.2177,500792,9838
Brazil,Rio de Janeiro,-22.9068,-43.1729,477044,27591
Brazil,Rondonia,-11.5057,-63.5806,107332,1993
Brazil,Roraima,-2.7376,-62.0751,70475,805
Brazil,Santa Catarina,-27.2423,-50.2189,537036,5836
Brazil,Sao Paulo,-23.5505,-46.6333,1605845,49600
Brazil,Sergipe,-10.5741,-37.3857,127349,2629
Brazil,Tocantins,-10.1753,-48.2982,95503,1301
