Brazil,Acre,-9.0238,-70.812,33976,710
Brazil,Alagoas,-9.5713,-36.782,93123,2308
Brazil,Amapa,0.902,-52.003,55885,785
Brazil,Amazonas,-3.4168,-65.8561,172118,4741
Brazil,Bahia,-12.5797,-41.7007,380294,8038
Brazil,Ceara,-5.4984,-39.3206,289314,9467
Brazil,Distrito Federal,-15.7998,-47.8645,222282,3852
Brazil,Espirito Santo,-19.1834,-40.3089,175172,4080
Brazil,Goias,-15.827,-49.8362,271258,6159
Brazil,Maranhao,-4.9609,-45.2744,190641,4210
Brazil,Mato Grosso,-12.6819,-56.9211,153554,4016
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,90229,1705
Brazil,Minas Gerais,-18.5122,-44.555,390337,9648
Brazil,Para,-1.9981,-54.9306,263935,6851
Brazil,Paraiba,-7.24,-36.782,140982,3232
Brazil,Parana,-25.2521,-52.0215,248853,5827
Brazil,Pernambuco,-8.8137,-36.9541,173624,8890
Brazil,Piaui,-7.7183,-42.7289,121428,2556
Brazil,Rio Grande do Norte,-5.4026,-36.9541,84530,2651
Brazil,Rio Grande do Sul,-30.0346,-51.2177,289923,6410
Brazil,Rio de Janeiro,-22.9068,-43.1729,334514,21806
Brazil,Rondonia,-11.5057,-63.5806,76377,1513
Brazil,Roraima,-2.7376,-62.0751,61245,711
Brazil,Santa Catarina,-27.2423,-50.2189,311393,3405
Brazil,Sao Paulo,-23.5505,-46.6333,1191290,41074
Brazil,Sergipe,-10.5741,-37.3857,86612,2270
Brazil,Tocantins,-10.1753,-48.2982,78878,1146
