Brazil,Acre,-9.0238,-70.812,24462,608
Brazil,Alagoas,-9.5713,-36.782,78174,1861
Brazil,Amapa,0.902,-52.003,42625,657
Brazil,Amazonas,-3.4168,-65.8561,118844,3629
Brazil,Bahia,-12.5797,-41.7007,250977,5243
Brazil,Ceara,-5.4984,-39.3206,212484,8376
Brazil,Distrito Federal,-15.7998,-47.8645,158180,2440
Brazil,Espirito Santo,-19.1834,-40.3089,109493,3117
Brazil,Goias,-15.827,-49.8362,128965,3003
Brazil,Maranhao,-4.9609,-45.2744,150144,3412
Brazil,Mato Grosso,-12.6819,-56.9211,89140,2677
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,47152,823
Brazil,Minas Gerais,-18.5122,-44.555,209465,5167
Brazil,Para,-1.9981,-54.9306,196874,6106
Brazil,Paraiba,-7.24,-36.782,104803,2404
Brazil,Parana,-25.2521,-52.0215,126964,3194
Brazil,Pernambuco,-8.8137,-36.9541,123146,7512
Brazil,Piaui,-7.7183,-42.7289,76033,1785
Brazil,Rio Grande do Norte,-5.4026,-36.9541,61219,2234
Brazil,Rio Grande do Sul,-30.0346,-51.2177,120739,3323
Brazil,Rio de Janeiro,-22.9068,-43.1729,219198,15859
Brazil,Rondonia,-11.5057,-63.5806,54205,1114
Brazil,Roraima,-2.7376,-62.0751,42997,587
Brazil,Santa Catarina,-27.2423,-50.2189,141692,2193
Brazil,Sao Paulo,-23.5505,-46.6333,796209,29694
Brazil,Sergipe,-10.5741,-37.3857,72039,1837
Brazil,Tocantins,-10.1753,-48.2982,48580,649
