Brazil,Acre,-9.0238,-70.812,64234,1156,
Brazil,Alagoas,-9.5713,-36.782,144412,3274,
Brazil,Amapa,0.902,-52.003,90597,1206,
Brazil,Amazonas,-3.4168,-65.8561,335394,11708,
Brazil,Bahia,-12.5797,-41.7007,758168,13742,
Brazil,Ceara,-5.4984,-39.3206,486770,12630,
Brazil,Distrito Federal,-15.7998,-47.8645,324576,5274,
Brazil,Espirito Santo,-19.1834,-40.3089,353174,6843,
Brazil,Goias,-15.827,-49.8362,446737,10045,
Brazil,Maranhao,-4.9609,-45.2744,231874,5603,
Brazil,Mato Grosso,-12.6819,-56.9211,279807,6498,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,198795,3740,
Brazil,Minas Gerais,-18.5122,-44.555,1003104,21303,
Brazil,Para,-1.9981,-54.9306,390874,9634,
Brazil,Paraiba,-7.24,-36.782,242995,5123,
Brazil,Parana,-25.2521,-52.0215,781539,14389,
Brazil,Pernambuco,-8.8137,-36.9541,325315,11563,
Brazil,Piaui,-7.7183,-42.7289,189115,3720,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,182399,4024,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,771000,16117,
Brazil,Rio de Janeiro,-22.9068,-43.1729,615930,34695,
Brazil,Rondonia,-11.5057,-63.5806,171718,3553,
Brazil,Roraima,-2.7376,-62.0751,86683,1269,
Brazil,Santa Catarina,-27.2423,-50.2189,752060,9247,
Brazil,Sao Paulo,-23.5505,-46.6333,2261360,66178,
Brazil,Sergipe,-10.5741,-37.3857,162651,3210,
Brazil,Tocantins,-10.1753,-48.2982,129539,1755,
