Brazil,Acre,-9.0238,-70.812,82524,1662
Brazil,Alagoas,-9.5713,-36.782,193046,4751
Brazil,Amapa,0.902,-52.003,112122,1696
Brazil,Amazonas,-3.4168,-65.8561,386418,12985
Brazil,Bahia,-12.5797,-41.7007,1012200,21241
Brazil,Ceara,-5.4984,-39.3206,801735,20474
Brazil,Distrito Federal,-15.7998,-47.8645,405903,8670
Brazil,Espirito Santo,-19.1834,-40.3089,481914,10790
Brazil,Goias,-15.827,-49.8362,608356,17033
Brazil,Maranhao,-4.9609,-45.2744,290299,8140
Brazil,Mato Grosso,-12.6819,-56.9211,404345,10748
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,290725,6815
Brazil,Minas Gerais,-18.5122,-44.555,1572004,40497
Brazil,Para,-1.9981,-54.9306,516614,14504
Brazil,Paraiba,-7.24,-36.782,330965,7672
Brazil,Parana,-25.2521,-52.0215,1093490,26421
Brazil,Pernambuco,-8.8137,-36.9541,482157,15862
Brazil,Piaui,-7.7183,-42.7289,272865,5927
Brazil,Rio Grande do Norte,-5.4026,-36.9541,268426,6116
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1085523,28192
Brazil,Rio de Janeiro,-22.9068,-43.1729,865363,50584
Brazil,Rondonia,-11.5057,-63.5806,229566,5758
Brazil,Roraima,-2.7376,-62.0751,103506,1635
Brazil,Santa Catarina,-27.2423,-50.2189,968244,15276
Brazil,Sao Paulo,-23.5505,-46.6333,3272043,111374
Brazil,Sergipe,-10.5741,-37.3857,236905,5091
Brazil,Tocantins,-10.1753,-48.2982,178296,2877
