Brazil,Acre,-9.0238,-70.812,7021,181
Brazil,Alagoas,-9.5713,-36.782,13097,531
Brazil,Amapa,0.902,-52.003,11551,254
Brazil,Amazonas,-3.4168,-65.8561,46473,2183
Brazil,Bahia,-12.5797,-41.7007,23463,790
Brazil,Ceara,-5.4984,-39.3206,59795,3813
Brazil,Distrito Federal,-15.7998,-47.8645,12923,196
Brazil,Espirito Santo,-19.1834,-40.3089,16894,737
Brazil,Goias,-15.827,-49.8362,4944,164
Brazil,Maranhao,-4.9609,-45.2744,40629,1062
Brazil,Mato Grosso,-12.6819,-56.9211,3194,82
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,1925,20
Brazil,Minas Gerais,-18.5122,-44.555,13034,323
Brazil,Para,-1.9981,-54.9306,48049,3416
Brazil,Paraiba,-7.24,-36.782,17579,438
Brazil,Parana,-25.2521,-52.0215,5820,215
Brazil,Pernambuco,-8.8137,-36.9541,37507,3134
Brazil,Piaui,-7.7183,-42.7289,6064,202
Brazil,Rio Grande do Norte,-5.4026,-36.9541,9282,378
Brazil,Rio Grande do Sul,-30.0346,-51.2177,11010,265
Brazil,Rio de Janeiro,-22.9068,-43.1729,60932,6327
Brazil,Rondonia,-11.5057,-63.5806,6459,194
Brazil,Roraima,-2.7376,-62.0751,4483,127
Brazil,Santa Catarina,-27.2423,-50.2189,10532,156
Brazil,Sao Paulo,-23.5505,-46.6333,129200,8560
Brazil,Sergipe,-10.5741,-37.3857,8200,186
Brazil,Tocantins,-10.1753,-48.2982,4881,87
Brazil,Unknown,,,0,0
