Brazil,Acre,-9.0238,-70.812,28672,667
Brazil,Alagoas,-9.5713,-36.782,88098,2097
Brazil,Amapa,0.902,-52.003,48628,716
Brazil,Amazonas,-3.4168,-65.8561,142382,4176
Brazil,Bahia,-12.5797,-41.7007,315440,6925
Brazil,Ceara,-5.4984,-39.3206,242873,9051
Brazil,Distrito Federal,-15.7998,-47.8645,195413,3325
Brazil,Espirito Santo,-19.1834,-40.3089,134296,3580
Brazil,Goias,-15.827,-49.8362,216063,4862
Brazil,Maranhao,-4.9609,-45.2744,175388,3796
Brazil,Mato Grosso,-12.6819,-56.9211,126264,3482
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,71723,1351
Brazil,Minas Gerais,-18.5122,-44.555,307199,7643
Brazil,Para,-1.9981,-54.9306,234033,6600
Brazil,Paraiba,-7.24,-36.782,122713,2851
Brazil,Parana,-25.2521,-52.0215,184476,4589
Brazil,Pernambuco,-8.8137,-36.9541,149417,8333
Brazil,Piaui,-7.7183,-42.7289,98344,2149
Brazil,Rio Grande do Norte,-5.4026,-36.9541,70722,2402
Brazil,Rio Grande do Sul,-30.0346,-51.2177,202719,4908
Brazil,Rio de Janeiro,-22.9068,-43.1729,271701,18769
Brazil,Rondonia,-11.5057,-63.5806,66623,1371
Brazil,Roraima,-2.7376,-62.0751,51368,661
Brazil,Santa Catarina,-27.2423,-50.2189,219218,2847
Brazil,Sao Paulo,-23.5505,-46.6333,1003902,36178
Brazil,Sergipe,-10.5741,-37.3857,78195,2055
Brazil,Tocantins,-10.1753,-48.2982,69419,968
