Brazil,Acre,-9.0238,-70.812,68905,1240
Brazil,Alagoas,-9.5713,-36.782,152210,3511
Brazil,Amapa,0.902,-52.003,96199,1279
Brazil,Amazonas,-3.4168,-65.8561,346320,11974
Brazil,Bahia,-12.5797,-41.7007,795505,15050
Brazil,Ceara,-5.4984,-39.3206,529670,13609
Brazil,Distrito Federal,-15.7998,-47.8645,341758,5818
Brazil,Espirito Santo,-19.1834,-40.3089,375889,7341
Brazil,Goias,-15.827,-49.8362,476488,11192
Brazil,Maranhao,-4.9609,-45.2744,240146,5991
Brazil,Mato Grosso,-12.6819,-56.9211,302632,7354
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,212419,4164
Brazil,Minas Gerais,-18.5122,-44.555,1103687,23788
Brazil,Para,-1.9981,-54.9306,412742,10313
Brazil,Paraiba,-7.24,-36.782,256470,5601
Brazil,Parana,-25.2521,-52.0215,839764,16290
Brazil,Pernambuco,-8.8137,-36.9541,344567,12044
Brazil,Piaui,-7.7183,-42.7289,202230,4028
Brazil,Rio Grande do Norte,-5.4026,-36.9541,193686,4427
Brazil,Rio Grande do Sul,-30.0346,-51.2177,832007,19020
Brazil,Rio de Janeiro,-22.9068,-43.1729,641254,36149
Brazil,Rondonia,-11.5057,-63.5806,184527,4046
Brazil,Roraima,-2.7376,-62.0751,89164,1320
Brazil,Santa Catarina,-27.2423,-50.2189,798076,10594
Brazil,Sao Paulo,-23.5505,-46.6333,2425320,72283
Brazil,Sergipe,-10.5741,-37.3857,172886,3456
Brazil,Tocantins,-10.1753,-48.2982,139094,1984
