Brazil,Acre,-9.0238,-70.812,6326,161,
Brazil,Alagoas,-9.5713,-36.782,10837,461,
Brazil,Amapa,0.902,-52.003,9890,228,
Brazil,Amazonas,-3.4168,-65.8561,41774,2071,
Brazil,Bahia,-12.5797,-41.7007,18898,701,
Brazil,Ceara,-5.4984,-39.3206,50504,3188,
Brazil,Distrito Federal,-15.7998,-47.8645,10510,171,
Brazil,Espirito Santo,-19.1834,-40.3089,14069,614,
Brazil,Goias,-15.827,-49.8362,3906,127,
Brazil,Maranhao,-4.9609,-45.2744,35297,976,
Brazil,Mato Grosso,-12.6819,-56.9211,2541,66,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,1568,20,
Brazil,Minas Gerais,-18.5122,-44.555,10670,278,
Brazil,Para,-1.9981,-54.9306,38046,2925,
Brazil,Paraiba,-7.24,-36.782,13695,370,
Brazil,Parana,-25.2521,-52.0215,4835,190,
Brazil,Pernambuco,-8.8137,-36.9541,34900,2875,
Brazil,Piaui,-7.7183,-42.7289,5119,168,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,7964,323,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,9332,232,
Brazil,Rio de Janeiro,-22.9068,-43.1729,54530,5462,
Brazil,Rondonia,-11.5057,-63.5806,5172,159,
Brazil,Roraima,-2.7376,-62.0751,3692,116,
Brazil,Santa Catarina,-27.2423,-50.2189,9498,146,
Brazil,Sao Paulo,-23.5505,-46.6333,111296,7667,
Brazil,Sergipe,-10.5741,-37.3857,7233,166,
Brazil,Tocantins,-10.1753,-48.2982,4345,76,
Brazil,Unknown,,,0,0,
