Brazil,Acre,-9.0238,-70.812,82581,1669
Brazil,Alagoas,-9.5713,-36.782,193581,4768
Brazil,Amapa,0.902,-52.003,112243,1702
Brazil,Amazonas,-3.4168,-65.8561,387038,12996
Brazil,Bahia,-12.5797,-41.7007,1016480,21329
Brazil,Ceara,-5.4984,-39.3206,805134,20587
Brazil,Distrito Federal,-15.7998,-47.8645,406739,8692
Brazil,Espirito Santo,-19.1834,-40.3089,483841,10830
Brazil,Goias,-15.827,-49.8362,611675,17167
Brazil,Maranhao,-4.9609,-45.2744,291373,8160
Brazil,Mato Grosso,-12.6819,-56.9211,406915,10801
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,292677,6867
Brazil,Minas Gerais,-18.5122,-44.555,1579287,40556
Brazil,Para,-1.9981,-54.9306,518002,14523
Brazil,Paraiba,-7.24,-36.782,332716,7703
Brazil,Parana,-25.2521,-52.0215,1098725,26631
Brazil,Pernambuco,-8.8137,-36.9541,485594,15940
Brazil,Piaui,-7.7183,-42.7289,273756,5952
Brazil,Rio Grande do Norte,-5.4026,-36.9541,269685,6149
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1091074,28354
Brazil,Rio de Janeiro,-22.9068,-43.1729,869302,50840
Brazil,Rondonia,-11.5057,-63.5806,230646,5777
Brazil,Roraima,-2.7376,-62.0751,103836,1639
Brazil,Santa Catarina,-27.2423,-50.2189,972599,15354
Brazil,Sao Paulo,-23.5505,-46.6333,3291509,112210
Brazil,Sergipe,-10.5741,-37.3857,238276,5114
Brazil,Tocantins,-10.1753,-48.2982,179196,2889
