Brazil,Acre,-9.0238,-70.812,40736,780
Brazil,Alagoas,-9.5713,-36.782,103125,2454
Brazil,Amapa,0.902,-52.003,66293,901
Brazil,Amazonas,-3.4168,-65.8561,196007,5173
Brazil,Bahia,-12.5797,-41.7007,482113,8983
Brazil,Ceara,-5.4984,-39.3206,327832,9952
Brazil,Distrito Federal,-15.7998,-47.8645,247928,4198
Brazil,Espirito Santo,-19.1834,-40.3089,238377,4926
Brazil,Goias,-15.827,-49.8362,304389,6751
Brazil,Maranhao,-4.9609,-45.2744,200043,4466
Brazil,Mato Grosso,-12.6819,-56.9211,175313,4390
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,128164,2207
Brazil,Minas Gerais,-18.5122,-44.555,522331,11585
Brazil,Para,-1.9981,-54.9306,289795,7124
Brazil,Paraiba,-7.24,-36.782,163107,3604
Brazil,Parana,-25.2521,-52.0215,400288,7656
Brazil,Pernambuco,-8.8137,-36.9541,214949,9560
Brazil,Piaui,-7.7183,-42.7289,140245,2802
Brazil,Rio Grande do Norte,-5.4026,-36.9541,114204,2923
Brazil,Rio Grande do Sul,-30.0346,-51.2177,430780,8452
Brazil,Rio de Janeiro,-22.9068,-43.1729,420075,24905
Brazil,Rondonia,-11.5057,-63.5806,92587,1743
Brazil,Roraima,-2.7376,-62.0751,68237,773
Brazil,Santa Catarina,-27.2423,-50.2189,478242,5007
Brazil,Sao Paulo,-23.5505,-46.6333,1423340,45808
Brazil,Sergipe,-10.5741,-37.3857,108166,2448
Brazil,Tocantins,-10.1753,-48.2982,89140,1224
