Brazil,Acre,-9.0238,-70.812,27246,651,
Brazil,Alagoas,-9.5713,-36.782,85008,2029,
Brazil,Amapa,0.902,-52.003,47135,695,
Brazil,Amazonas,-3.4168,-65.8561,132687,3967,
Brazil,Bahia,-12.5797,-41.7007,297805,6359,
Brazil,Ceara,-5.4984,-39.3206,235222,8850,
Brazil,Distrito Federal,-15.7998,-47.8645,185349,3131,
Brazil,Espirito Santo,-19.1834,-40.3089,125867,3443,
Brazil,Goias,-15.827,-49.8362,187519,4228,
Brazil,Maranhao,-4.9609,-45.2744,168913,3674,
Brazil,Mato Grosso,-12.6819,-56.9211,115403,3269,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,64959,1191,
Brazil,Minas Gerais,-18.5122,-44.555,273233,6764,
Brazil,Para,-1.9981,-54.9306,221639,6477,
Brazil,Paraiba,-7.24,-36.782,117495,2729,
Brazil,Parana,-25.2521,-52.0215,167678,4185,
Brazil,Pernambuco,-8.8137,-36.9541,142488,8055,
Brazil,Piaui,-7.7183,-42.7289,91355,2051,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,67459,2355,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,177485,4472,
Brazil,Rio de Janeiro,-22.9068,-43.1729,253756,17798,
Brazil,Rondonia,-11.5057,-63.5806,63781,1312,
Brazil,Roraima,-2.7376,-62.0751,48302,613,
Brazil,Santa Catarina,-27.2423,-50.2189,207692,2671,
Brazil,Sao Paulo,-23.5505,-46.6333,945422,34266,
Brazil,Sergipe,-10.5741,-37.3857,76193,1993,
Brazil,Tocantins,-10.1753,-48.2982,64273,877,
