Brazil,Acre,-9.0238,-70.812,22548,576,
Brazil,Alagoas,-9.5713,-36.782,72734,1753,
Brazil,Amapa,0.902,-52.003,39518,613,
Brazil,Amazonas,-3.4168,-65.8561,111912,3483,
Brazil,Bahia,-12.5797,-41.7007,216030,4406,
Brazil,Ceara,-5.4984,-39.3206,197619,8133,
Brazil,Distrito Federal,-15.7998,-47.8645,136467,1976,
Brazil,Espirito Santo,-19.1834,-40.3089,99580,2875,
Brazil,Goias,-15.827,-49.8362,101592,2322,
Brazil,Maranhao,-4.9609,-45.2744,136853,3264,
Brazil,Mato Grosso,-12.6819,-56.9211,73269,2340,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,36836,626,
Brazil,Minas Gerais,-18.5122,-44.555,174402,4132,
Brazil,Para,-1.9981,-54.9306,177969,5940,
Brazil,Paraiba,-7.24,-36.782,96033,2162,
Brazil,Parana,-25.2521,-52.0215,105104,2691,
Brazil,Pernambuco,-8.8137,-36.9541,112958,7188,
Brazil,Piaui,-7.7183,-42.7289,66078,1608,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,57720,2067,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,97877,2689,
Brazil,Rio de Janeiro,-22.9068,-43.1729,194279,14562,
Brazil,Rondonia,-11.5057,-63.5806,47837,1013,
Brazil,Roraima,-2.7376,-62.0751,39623,568,
Brazil,Santa Catarina,-27.2423,-50.2189,120880,1797,
Brazil,Sao Paulo,-23.5505,-46.6333,699493,26852,
Brazil,Sergipe,-10.5741,-37.3857,67997,1705,
Brazil,Tocantins,-10.1753,-48.2982,36989,511,
