Brazil,Acre,-9.0238,-70.812,83350,1692,
Brazil,Alagoas,-9.5713,-36.782,198440,4880,
Brazil,Amapa,0.902,-52.003,113139,1727,
Brazil,Amazonas,-3.4168,-65.8561,389836,13063,
Brazil,Bahia,-12.5797,-41.7007,1037924,21829,
Brazil,Ceara,-5.4984,-39.3206,825278,20914,
Brazil,Distrito Federal,-15.7998,-47.8645,411964,8826,
Brazil,Espirito Santo,-19.1834,-40.3089,490202,10996,
Brazil,Goias,-15.827,-49.8362,622523,17462,
Brazil,Maranhao,-4.9609,-45.2744,295218,8331,
Brazil,Mato Grosso,-12.6819,-56.9211,415071,11022,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,303209,7185,
Brazil,Minas Gerais,-18.5122,-44.555,1623944,41673,
Brazil,Para,-1.9981,-54.9306,523602,14724,
Brazil,Paraiba,-7.24,-36.782,345596,7883,
Brazil,Parana,-25.2521,-52.0215,1121620,27168,
Brazil,Pernambuco,-8.8137,-36.9541,500821,16357,
Brazil,Piaui,-7.7183,-42.7289,279293,6091,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,275370,6295,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1119156,28866,
Brazil,Rio de Janeiro,-22.9068,-43.1729,884936,51540,
Brazil,Rondonia,-11.5057,-63.5806,233613,5835,
Brazil,Roraima,-2.7376,-62.0751,105373,1651,
Brazil,Santa Catarina,-27.2423,-50.2189,986249,15663,
Brazil,Sao Paulo,-23.5505,-46.6333,3370234,114542,
Brazil,Sergipe,-10.5741,-37.3857,245333,5246,
Brazil,Tocantins,-10.1753,-48.2982,182924,2953,
