Brazil,Acre,-9.0238,-70.812,11539,305
Brazil,Alagoas,-9.5713,-36.782,29395,903
Brazil,Amapa,0.902,-52.003,24682,372
Brazil,Amazonas,-3.4168,-65.8561,63731,2671
Brazil,Bahia,-12.5797,-41.7007,47086,1441
Brazil,Ceara,-5.4984,-39.3206,94158,5604
Brazil,Distrito Federal,-15.7998,-47.8645,34148,449
Brazil,Espirito Santo,-19.1834,-40.3089,35784,1362
Brazil,Goias,-15.827,-49.8362,16536,311
Brazil,Maranhao,-4.9609,-45.2744,70689,1760
Brazil,Mato Grosso,-12.6819,-56.9211,10021,384
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,5391,47
Brazil,Minas Gerais,-18.5122,-44.555,28918,688
Brazil,Para,-1.9981,-54.9306,86020,4605
Brazil,Paraiba,-7.24,-36.782,37253,784
Brazil,Parana,-25.2521,-52.0215,15124,469
Brazil,Pernambuco,-8.8137,-36.9541,52494,4252
Brazil,Piaui,-7.7183,-42.7289,14476,502
Brazil,Rio Grande do Norte,-5.4026,-36.9541,19957,730
Brazil,Rio Grande do Sul,-30.0346,-51.2177,19710,458
Brazil,Rio de Janeiro,-22.9068,-43.1729,97572,8933
Brazil,Rondonia,-11.5057,-63.5806,15827,431
Brazil,Roraima,-2.7376,-62.0751,8188,251
Brazil,Santa Catarina,-27.2423,-50.2189,17937,256
Brazil,Sao Paulo,-23.5505,-46.6333,221973,12634
Brazil,Sergipe,-10.5741,-37.3857,19384,491
Brazil,Tocantins,-10.1753,-48.2982,8477,178
