Brazil,Acre,-9.0238,-70.812,17295,460
Brazil,Alagoas,-9.5713,-36.782,50078,1397
Brazil,Amapa,0.902,-52.003,33705,507
Brazil,Amazonas,-3.4168,-65.8561,90913,3149
Brazil,Bahia,-12.5797,-41.7007,122169,2840
Brazil,Ceara,-5.4984,-39.3206,146972,7178
Brazil,Distrito Federal,-15.7998,-47.8645,82412,1085
Brazil,Espirito Santo,-19.1834,-40.3089,70609,2222
Brazil,Goias,-15.827,-49.8362,40769,1092
Brazil,Maranhao,-4.9609,-45.2744,106325,2708
Brazil,Mato Grosso,-12.6819,-56.9211,34136,1332
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,16403,222
Brazil,Minas Gerais,-18.5122,-44.555,92972,1982
Brazil,Para,-1.9981,-54.9306,137484,5523
Brazil,Paraiba,-7.24,-36.782,67382,1486
Brazil,Parana,-25.2521,-52.0215,54629,1327
Brazil,Pernambuco,-8.8137,-36.9541,79452,5984
Brazil,Piaui,-7.7183,-42.7289,39296,1100
Brazil,Rio Grande do Norte,-5.4026,-36.9541,43766,1577
Brazil,Rio Grande do Sul,-30.0346,-51.2177,47113,1252
Brazil,Rio de Janeiro,-22.9068,-43.1729,138524,12114
Brazil,Rondonia,-11.5057,-63.5806,29117,686
Brazil,Roraima,-2.7376,-62.0751,25467,429
Brazil,Santa Catarina,-27.2423,-50.2189,53336,685
Brazil,Sao Paulo,-23.5505,-46.6333,415049,19732
Brazil,Sergipe,-10.5741,-37.3857,45243,1125
Brazil,Tocantins,-10.1753,-48.2982,17773,294
