Brazil,Acre,-9.0238,-70.812,63378,1140
Brazil,Alagoas,-9.5713,-36.782,142544,3234
Brazil,Amapa,0.902,-52.003,89118,1195
Brazil,Amazonas,-3.4168,-65.8561,333608,11623
Brazil,Bahia,-12.5797,-41.7007,748835,13459
Brazil,Ceara,-5.4984,-39.3206,478046,12394
Brazil,Distrito Federal,-15.7998,-47.8645,321365,5176
Brazil,Espirito Santo,-19.1834,-40.3089,348747,6780
Brazil,Goias,-15.827,-49.8362,439903,9807
Brazil,Maranhao,-4.9609,-45.2744,229496,5537
Brazil,Mato Grosso,-12.6819,-56.9211,274730,6394
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,196094,3667
Brazil,Minas Gerais,-18.5122,-44.555,980687,20715
Brazil,Para,-1.9981,-54.9306,385536,9427
Brazil,Paraiba,-7.24,-36.782,240398,5036
Brazil,Parana,-25.2521,-52.0215,769609,13936
Brazil,Pernambuco,-8.8137,-36.9541,320931,11471
Brazil,Piaui,-7.7183,-42.7289,186897,3674
Brazil,Rio Grande do Norte,-5.4026,-36.9541,181390,3959
Brazil,Rio Grande do Sul,-30.0346,-51.2177,754175,15606
Brazil,Rio de Janeiro,-22.9068,-43.1729,608887,34445
Brazil,Rondonia,-11.5057,-63.5806,168891,3464
Brazil,Roraima,-2.7376,-62.0751,86022,1250
Brazil,Santa Catarina,-27.2423,-50.2189,740856,8958
Brazil,Sao Paulo,-23.5505,-46.6333,2225926,64902
Brazil,Sergipe,-10.5741,-37.3857,160373,3163
Brazil,Tocantins,-10.1753,-48.2982,127093,1715
