Brazil,Acre,-9.0238,-70.812,84039,1701
Brazil,Alagoas,-9.5713,-36.782,201523,4964
Brazil,Amapa,0.902,-52.003,113733,1751
Brazil,Amazonas,-3.4168,-65.8561,392574,13129
Brazil,Bahia,-12.5797,-41.7007,1057177,22321
Brazil,Ceara,-5.4984,-39.3206,833862,21379
Brazil,Distrito Federal,-15.7998,-47.8645,414875,8923
Brazil,Espirito Santo,-19.1834,-40.3089,496864,11120
Brazil,Goias,-15.827,-49.8362,635280,17863
Brazil,Maranhao,-4.9609,-45.2744,300211,8472
Brazil,Mato Grosso,-12.6819,-56.9211,424093,11173
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,310626,7366
Brazil,Minas Gerais,-18.5122,-44.555,1667905,42589
Brazil,Para,-1.9981,-54.9306,531958,14920
Brazil,Paraiba,-7.24,-36.782,354715,8058
Brazil,Parana,-25.2521,-52.0215,1142770,27921
Brazil,Pernambuco,-8.8137,-36.9541,515544,16701
Brazil,Piaui,-7.7183,-42.7289,283069,6179
Brazil,Rio Grande do Norte,-5.4026,-36.9541,279390,6421
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1142645,29484
Brazil,Rio de Janeiro,-22.9068,-43.1729,902903,52638
Brazil,Rondonia,-11.5057,-63.5806,237179,5904
Brazil,Roraima,-2.7376,-62.0751,106895,1677
Brazil,Santa Catarina,-27.2423,-50.2189,1002008,15895
Brazil,Sao Paulo,-23.5505,-46.6333,3428356,117344
Brazil,Sergipe,-10.5741,-37.3857,249412,5344
Brazil,Tocantins,-10.1753,-48.2982,186512,2998
