Brazil,Acre,-9.0238,-70.812,84404,1721
Brazil,Alagoas,-9.5713,-36.782,204838,5038
Brazil,Amapa,0.902,-52.003,114905,1778
Brazil,Amazonas,-3.4168,-65.8561,394601,13162
Brazil,Bahia,-12.5797,-41.7007,1071899,22703
Brazil,Ceara,-5.4984,-39.3206,851411,21604
Brazil,Distrito Federal,-15.7998,-47.8645,418659,8994
Brazil,Espirito Santo,-19.1834,-40.3089,501128,11193
Brazil,Goias,-15.827,-49.8362,642879,18119
Brazil,Maranhao,-4.9609,-45.2744,302903,8595
Brazil,Mato Grosso,-12.6819,-56.9211,429398,11312
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,315832,7569
Brazil,Minas Gerais,-18.5122,-44.555,1694681,43206
Brazil,Para,-1.9981,-54.9306,535640,15005
Brazil,Paraiba,-7.24,-36.782,363793,8197
Brazil,Parana,-25.2521,-52.0215,1156347,28548
Brazil,Pernambuco,-8.8137,-36.9541,524316,16932
Brazil,Piaui,-7.7183,-42.7289,285644,6265
Brazil,Rio Grande do Norte,-5.4026,-36.9541,286577,6508
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1149424,29701
Brazil,Rio de Janeiro,-22.9068,-43.1729,913682,53242
Brazil,Rondonia,-11.5057,-63.5806,240007,5961
Brazil,Roraima,-2.7376,-62.0751,107872,1680
Brazil,Santa Catarina,-27.2423,-50.2189,1012445,16082
Brazil,Sao Paulo,-23.5505,-46.6333,3487385,119110
Brazil,Sergipe,-10.5741,-37.3857,253415,5429
Brazil,Tocantins,-10.1753,-48.2982,189136,3042
