Brazil,Acre,-9.0238,-70.812,24647,612
Brazil,Alagoas,-9.5713,-36.782,78804,1887
Brazil,Amapa,0.902,-52.003,43193,661
Brazil,Amazonas,-3.4168,-65.8561,120296,3649
Brazil,Bahia,-12.5797,-41.7007,256727,5397
Brazil,Ceara,-5.4984,-39.3206,214953,8409
Brazil,Distrito Federal,-15.7998,-47.8645,162042,2521
Brazil,Espirito Santo,-19.1834,-40.3089,111261,3158
Brazil,Goias,-15.827,-49.8362,132506,3094
Brazil,Maranhao,-4.9609,-45.2744,151615,3446
Brazil,Mato Grosso,-12.6819,-56.9211,91346,2751
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,48937,862
Brazil,Minas Gerais,-18.5122,-44.555,216557,5335
Brazil,Para,-1.9981,-54.9306,199556,6146
Brazil,Paraiba,-7.24,-36.782,105778,2450
Brazil,Parana,-25.2521,-52.0215,131906,3290
Brazil,Pernambuco,-8.8137,-36.9541,125539,7593
Brazil,Piaui,-7.7183,-42.7289,77405,1825
Brazil,Rio Grande do Norte,-5.4026,-36.9541,61748,2256
Brazil,Rio Grande do Sul,-30.0346,-51.2177,125813,3435
Brazil,Rio de Janeiro,-22.9068,-43.1729,223631,16065
Brazil,Rondonia,-11.5057,-63.5806,55153,1148
Brazil,Roraima,-2.7376,-62.0751,43518,587
Brazil,Santa Catarina,-27.2423,-50.2189,177777,2260
Brazil,Sao Paulo,-23.5505,-46.6333,804342,30014
Brazil,Sergipe,-10.5741,-37.3857,72528,1857
Brazil,Tocantins,-10.1753,-48.2982,50694,673
