Brazil,Acre,-9.0238,-70.812,38363,749,
Brazil,Alagoas,-9.5713,-36.782,98177,2372,
Brazil,Amapa,0.902,-52.003,63042,849,
Brazil,Amazonas,-3.4168,-65.8561,186274,4998,
Brazil,Bahia,-12.5797,-41.7007,443465,8589,
Brazil,Ceara,-5.4984,-39.3206,314674,9774,
Brazil,Distrito Federal,-15.7998,-47.8645,238634,4059,
Brazil,Espirito Santo,-19.1834,-40.3089,211992,4559,
Brazil,Goias,-15.827,-49.8362,292689,6534,
Brazil,Maranhao,-4.9609,-45.2744,197006,4375,
Brazil,Mato Grosso,-12.6819,-56.9211,165871,4194,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,112876,1913,
Brazil,Minas Gerais,-18.5122,-44.555,464545,10645,
Brazil,Para,-1.9981,-54.9306,279600,6989,
Brazil,Paraiba,-7.24,-36.782,153556,3430,
Brazil,Parana,-25.2521,-52.0215,327299,6760,
Brazil,Pernambuco,-8.8137,-36.9541,198426,9271,
Brazil,Piaui,-7.7183,-42.7289,134429,2720,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,102846,2790,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,372699,7578,
Brazil,Rio de Janeiro,-22.9068,-43.1729,388431,23718,
Brazil,Rondonia,-11.5057,-63.5806,85410,1638,
Brazil,Roraima,-2.7376,-62.0751,66221,755,
Brazil,Santa Catarina,-27.2423,-50.2189,426095,4334,
Brazil,Sao Paulo,-23.5505,-46.6333,1333763,43971,
Brazil,Sergipe,-10.5741,-37.3857,98472,2361,
Brazil,Tocantins,-10.1753,-48.2982,85272,1198,
