Brazil,Acre,-9.0238,-70.812,79100,1575,
Brazil,Alagoas,-9.5713,-36.782,178288,4347,
Brazil,Amapa,0.902,-52.003,107377,1578,
Brazil,Amazonas,-3.4168,-65.8561,374577,12716,
Brazil,Bahia,-12.5797,-41.7007,925001,19071,
Brazil,Ceara,-5.4984,-39.3206,701558,18265,
Brazil,Distrito Federal,-15.7998,-47.8645,384851,8056,
Brazil,Espirito Santo,-19.1834,-40.3089,446418,9831,
Brazil,Goias,-15.827,-49.8362,566096,15544,
Brazil,Maranhao,-4.9609,-45.2744,272523,7503,
Brazil,Mato Grosso,-12.6819,-56.9211,369541,9907,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,254715,5961,
Brazil,Minas Gerais,-18.5122,-44.555,1404219,35424,
Brazil,Para,-1.9981,-54.9306,481963,13453,
Brazil,Paraiba,-7.24,-36.782,299903,6996,
Brazil,Parana,-25.2521,-52.0215,977019,23623,
Brazil,Pernambuco,-8.8137,-36.9541,420766,14434,
Brazil,Piaui,-7.7183,-42.7289,248237,5296,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,229352,5619,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1003065,25807,
Brazil,Rio de Janeiro,-22.9068,-43.1729,778662,46171,
Brazil,Rondonia,-11.5057,-63.5806,217153,5311,
Brazil,Roraima,-2.7376,-62.0751,97913,1534,
Brazil,Santa Catarina,-27.2423,-50.2189,906697,13992,
Brazil,Sao Paulo,-23.5505,-46.6333,2984182,99989,
Brazil,Sergipe,-10.5741,-37.3857,209432,4469,
Brazil,Tocantins,-10.1753,-48.2982,163841,2642,
