Brazil,Acre,-9.0238,-70.812,60288,1063,
Brazil,Alagoas,-9.5713,-36.782,135566,3087,
Brazil,Amapa,0.902,-52.003,85578,1156,
Brazil,Amazonas,-3.4168,-65.8561,324103,11262,
Brazil,Bahia,-12.5797,-41.7007,714005,12530,
Brazil,Ceara,-5.4984,-39.3206,445189,11705,
Brazil,Distrito Federal,-15.7998,-47.8645,306251,4962,
Brazil,Espirito Santo,-19.1834,-40.3089,334837,6552,
Brazil,Goias,-15.827,-49.8362,413020,8928,
Brazil,Maranhao,-4.9609,-45.2744,223489,5275,
Brazil,Mato Grosso,-12.6819,-56.9211,259466,5908,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,187615,3444,
Brazil,Minas Gerais,-18.5122,-44.555,922573,19523,
Brazil,Para,-1.9981,-54.9306,373041,8930,
Brazil,Paraiba,-7.24,-36.782,229194,4679,
Brazil,Parana,-25.2521,-52.0215,725797,12591,
Brazil,Pernambuco,-8.8137,-36.9541,308284,11173,
Brazil,Piaui,-7.7183,-42.7289,179304,3460,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,172283,3734,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,688846,13449,
Brazil,Rio de Janeiro,-22.9068,-43.1729,594202,33717,
Brazil,Rondonia,-11.5057,-63.5806,157002,3082,
Brazil,Roraima,-2.7376,-62.0751,83846,1167,
Brazil,Santa Catarina,-27.2423,-50.2189,707501,7964,
Brazil,Sao Paulo,-23.5505,-46.6333,2113738,61463,
Brazil,Sergipe,-10.5741,-37.3857,155384,3023,
Brazil,Tocantins,-10.1753,-48.2982,118942,1584,
