Brazil,Acre,-9.0238,-70.812,38628,753,
Brazil,Alagoas,-9.5713,-36.782,98928,2380,
Brazil,Amapa,0.902,-52.003,63601,854,
Brazil,Amazonas,-3.4168,-65.8561,187279,5011,
Brazil,Bahia,-12.5797,-41.7007,447126,8635,
Brazil,Ceara,-5.4984,-39.3206,316394,9786,
Brazil,Distrito Federal,-15.7998,-47.8645,240132,4086,
Brazil,Espirito Santo,-19.1834,-40.3089,213124,4571,
Brazil,Goias,-15.827,-49.8362,294146,6549,
Brazil,Maranhao,-4.9609,-45.2744,197267,4386,
Brazil,Mato Grosso,-12.6819,-56.9211,166784,4215,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,113981,1949,
Brazil,Minas Gerais,-18.5122,-44.555,469003,10711,
Brazil,Para,-1.9981,-54.9306,280714,7003,
Brazil,Paraiba,-7.24,-36.782,153917,3452,
Brazil,Parana,-25.2521,-52.0215,332158,6803,
Brazil,Pernambuco,-8.8137,-36.9541,199046,9299,
Brazil,Piaui,-7.7183,-42.7289,134892,2723,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,104299,2805,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,378893,7681,
Brazil,Rio de Janeiro,-22.9068,-43.1729,389893,23740,
Brazil,Rondonia,-11.5057,-63.5806,86118,1645,
Brazil,Roraima,-2.7376,-62.0751,66454,755,
Brazil,Santa Catarina,-27.2423,-50.2189,432050,4420,
Brazil,Sao Paulo,-23.5505,-46.6333,1337016,44050,
Brazil,Sergipe,-10.5741,-37.3857,99753,2370,
Brazil,Tocantins,-10.1753,-48.2982,85549,1203,
