Brazil,Acre,-9.0238,-70.812,29017,674
Brazil,Alagoas,-9.5713,-36.782,88653,2126
Brazil,Amapa,0.902,-52.003,49215,725
Brazil,Amazonas,-3.4168,-65.8561,146233,4222
Brazil,Bahia,-12.5797,-41.7007,323210,7075
Brazil,Ceara,-5.4984,-39.3206,258479,9126
Brazil,Distrito Federal,-15.7998,-47.8645,198807,3398
Brazil,Espirito Santo,-19.1834,-40.3089,138099,3640
Brazil,Goias,-15.827,-49.8362,227349,5138
Brazil,Maranhao,-4.9609,-45.2744,178192,3849
Brazil,Mato Grosso,-12.6819,-56.9211,130860,3549
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,74092,1409
Brazil,Minas Gerais,-18.5122,-44.555,318090,7992
Brazil,Para,-1.9981,-54.9306,237478,6636
Brazil,Paraiba,-7.24,-36.782,125285,2904
Brazil,Parana,-25.2521,-52.0215,189603,4736
Brazil,Pernambuco,-8.8137,-36.9541,152414,8397
Brazil,Piaui,-7.7183,-42.7289,101123,2197
Brazil,Rio Grande do Norte,-5.4026,-36.9541,72450,2416
Brazil,Rio Grande do Sul,-30.0346,-51.2177,211773,5100
Brazil,Rio de Janeiro,-22.9068,-43.1729,282080,19222
Brazil,Rondonia,-11.5057,-63.5806,67479,1392
Brazil,Roraima,-2.7376,-62.0751,52131,670
Brazil,Santa Catarina,-27.2423,-50.2189,225637,2893
Brazil,Sao Paulo,-23.5505,-46.6333,1028190,37068
Brazil,Sergipe,-10.5741,-37.3857,79245,2083
Brazil,Tocantins,-10.1753,-48.2982,70704,1002
