Brazil,Acre,-9.0238,-70.812,50546,888
Brazil,Alagoas,-9.5713,-36.782,120694,2805
Brazil,Amapa,0.902,-52.003,78799,1079
Brazil,Amazonas,-3.4168,-65.8561,282739,9003
Brazil,Bahia,-12.5797,-41.7007,607946,10373
Brazil,Ceara,-5.4984,-39.3206,382597,10612
Brazil,Distrito Federal,-15.7998,-47.8645,281002,4618
Brazil,Espirito Santo,-19.1834,-40.3089,302841,5995
Brazil,Goias,-15.827,-49.8362,360776,7707
Brazil,Maranhao,-4.9609,-45.2744,209778,4775
Brazil,Mato Grosso,-12.6819,-56.9211,224185,5223
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,165553,3012
Brazil,Minas Gerais,-18.5122,-44.555,774111,15930
Brazil,Para,-1.9981,-54.9306,338670,7807
Brazil,Paraiba,-7.24,-36.782,198124,4146
Brazil,Parana,-25.2521,-52.0215,569911,10388
Brazil,Pernambuco,-8.8137,-36.9541,270801,10494
Brazil,Piaui,-7.7183,-42.7289,162405,3127
Brazil,Rio Grande do Norte,-5.4026,-36.9541,144780,3334
Brazil,Rio Grande do Sul,-30.0346,-51.2177,564216,10995
Brazil,Rio de Janeiro,-22.9068,-43.1729,537986,30597
Brazil,Rondonia,-11.5057,-63.5806,131172,2346
Brazil,Roraima,-2.7376,-62.0751,75712,896
Brazil,Santa Catarina,-27.2423,-50.2189,594747,6524
Brazil,Sao Paulo,-23.5505,-46.6333,1849334,54614
Brazil,Sergipe,-10.5741,-37.3857,140623,2827
Brazil,Tocantins,-10.1753,-48.2982,104592,1419
