Brazil,Acre,-9.0238,-70.812,24269,607,
Brazil,Alagoas,-9.5713,-36.782,77755,1853,
Brazil,Amapa,0.902,-52.003,42285,652,
Brazil,Amazonas,-3.4168,-65.8561,118083,3616,
Brazil,Bahia,-12.5797,-41.7007,247853,5178,
Brazil,Ceara,-5.4984,-39.3206,210727,8365,
Brazil,Distrito Federal,-15.7998,-47.8645,156863,2425,
Brazil,Espirito Santo,-19.1834,-40.3089,108662,3105,
Brazil,Goias,-15.827,-49.8362,127361,2962,
Brazil,Maranhao,-4.9609,-45.2744,148923,3402,
Brazil,Mato Grosso,-12.6819,-56.9211,87484,2649,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,46261,800,
Brazil,Minas Gerais,-18.5122,-44.555,205942,5049,
Brazil,Para,-1.9981,-54.9306,195297,6102,
Brazil,Paraiba,-7.24,-36.782,104096,2388,
Brazil,Parana,-25.2521,-52.0215,124074,3153,
Brazil,Pernambuco,-8.8137,-36.9541,122147,7480,
Brazil,Piaui,-7.7183,-42.7289,75160,1765,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,60893,2219,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,118315,3275,
Brazil,Rio de Janeiro,-22.9068,-43.1729,219198,15859,
Brazil,Rondonia,-11.5057,-63.5806,53805,1109,
Brazil,Roraima,-2.7376,-62.0751,42690,586,
Brazil,Santa Catarina,-27.2423,-50.2189,139638,2170,
Brazil,Sao Paulo,-23.5505,-46.6333,784453,29415,
Brazil,Sergipe,-10.5741,-37.3857,71599,1830,
Brazil,Tocantins,-10.1753,-48.2982,47558,635,
