Brazil,Acre,-9.0238,-70.812,31707,699
Brazil,Alagoas,-9.5713,-36.782,91718,2270
Brazil,Amapa,0.902,-52.003,53010,751
Brazil,Amazonas,-3.4168,-65.8561,165664,4625
Brazil,Bahia,-12.5797,-41.7007,363146,7796
Brazil,Ceara,-5.4984,-39.3206,278157,9395
Brazil,Distrito Federal,-15.7998,-47.8645,216389,3752
Brazil,Espirito Santo,-19.1834,-40.3089,162417,3926
Brazil,Goias,-15.827,-49.8362,261433,5874
Brazil,Maranhao,-4.9609,-45.2744,187652,4125
Brazil,Mato Grosso,-12.6819,-56.9211,146100,3859
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,84930,1634
Brazil,Minas Gerais,-18.5122,-44.555,369956,9204
Brazil,Para,-1.9981,-54.9306,257170,6790
Brazil,Paraiba,-7.24,-36.782,135517,3154
Brazil,Parana,-25.2521,-52.0215,221208,5392
Brazil,Pernambuco,-8.8137,-36.9541,166333,8732
Brazil,Piaui,-7.7183,-42.7289,116742,2467
Brazil,Rio Grande do Norte,-5.4026,-36.9541,82559,2599
Brazil,Rio Grande do Sul,-30.0346,-51.2177,260898,5992
Brazil,Rio de Janeiro,-22.9068,-43.1729,316170,20905
Brazil,Rondonia,-11.5057,-63.5806,73311,1476
Brazil,Roraima,-2.7376,-62.0751,59189,695
Brazil,Santa Catarina,-27.2423,-50.2189,274621,3211
Brazil,Sao Paulo,-23.5505,-46.6333,1125936,39717
Brazil,Sergipe,-10.5741,-37.3857,85377,2243
Brazil,Tocantins,-10.1753,-48.2982,76805,1114
