Brazil,Acre,-9.0238,-70.812,21587,561
Brazil,Alagoas,-9.5713,-36.782,67613,1677
Brazil,Amapa,0.902,-52.003,38208,602
Brazil,Amazonas,-3.4168,-65.8561,106950,3359
Brazil,Bahia,-12.5797,-41.7007,193029,3953
Brazil,Ceara,-5.4984,-39.3206,188542,7954
Brazil,Distrito Federal,-15.7998,-47.8645,123057,1731
Brazil,Espirito Santo,-19.1834,-40.3089,91791,2735
Brazil,Goias,-15.827,-49.8362,85071,2020
Brazil,Maranhao,-4.9609,-45.2744,130136,3169
Brazil,Mato Grosso,-12.6819,-56.9211,63416,2090
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,31344,509
Brazil,Minas Gerais,-18.5122,-44.555,153927,3537
Brazil,Para,-1.9981,-54.9306,167642,5885
Brazil,Paraiba,-7.24,-36.782,90082,2000
Brazil,Parana,-25.2521,-52.0215,89966,2345
Brazil,Pernambuco,-8.8137,-36.9541,105134,6941
Brazil,Piaui,-7.7183,-42.7289,59982,1480
Brazil,Rio Grande do Norte,-5.4026,-36.9541,55290,1972
Brazil,Rio Grande do Sul,-30.0346,-51.2177,83991,2360
Brazil,Rio de Janeiro,-22.9068,-43.1729,178850,14080
Brazil,Rondonia,-11.5057,-63.5806,44010,943
Brazil,Roraima,-2.7376,-62.0751,36387,547
Brazil,Santa Catarina,-27.2423,-50.2189,105935,1445
Brazil,Sao Paulo,-23.5505,-46.6333,627126,25114
Brazil,Sergipe,-10.5741,-37.3857,64693,1589
Brazil,Tocantins,-10.1753,-48.2982,31663,451
