Brazil,Acre,-9.0238,-70.812,26942,647
Brazil,Alagoas,-9.5713,-36.782,83298,2008
Brazil,Amapa,0.902,-52.003,46601,690
Brazil,Amazonas,-3.4168,-65.8561,130359,3950
Brazil,Bahia,-12.5797,-41.7007,292019,6181
Brazil,Ceara,-5.4984,-39.3206,232602,8790
Brazil,Distrito Federal,-15.7998,-47.8645,181919,3037
Brazil,Espirito Santo,-19.1834,-40.3089,123272,3404
Brazil,Goias,-15.827,-49.8362,180926,4092
Brazil,Maranhao,-4.9609,-45.2744,166580,3632
Brazil,Mato Grosso,-12.6819,-56.9211,111628,3200
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,62817,1148
Brazil,Minas Gerais,-18.5122,-44.555,265185,6574
Brazil,Para,-1.9981,-54.9306,219220,6438
Brazil,Paraiba,-7.24,-36.782,115966,2684
Brazil,Parana,-25.2521,-52.0215,161922,4067
Brazil,Pernambuco,-8.8137,-36.9541,140235,7971
Brazil,Piaui,-7.7183,-42.7289,89443,2012
Brazil,Rio Grande do Norte,-5.4026,-36.9541,66655,2341
Brazil,Rio Grande do Sul,-30.0346,-51.2177,170749,4318
Brazil,Rio de Janeiro,-22.9068,-43.1729,249798,17575
Brazil,Rondonia,-11.5057,-63.5806,62495,1294
Brazil,Roraima,-2.7376,-62.0751,47692,613
Brazil,Santa Catarina,-27.2423,-50.2189,204166,2627
Brazil,Sao Paulo,-23.5505,-46.6333,924532,33678
Brazil,Sergipe,-10.5741,-37.3857,75664,1972
Brazil,Tocantins,-10.1753,-48.2982,62498,850
