Brazil,Acre,-9.0238,-70.812,48467,867,
Brazil,Alagoas,-9.5713,-36.782,117768,2746,
Brazil,Amapa,0.902,-52.003,77041,1059,
Brazil,Amazonas,-3.4168,-65.8561,267394,8117,
Brazil,Bahia,-12.5797,-41.7007,588106,10097,
Brazil,Ceara,-5.4984,-39.3206,373417,10476,
Brazil,Distrito Federal,-15.7998,-47.8645,277110,4554,
Brazil,Espirito Santo,-19.1834,-40.3089,294086,5857,
Brazil,Goias,-15.827,-49.8362,350569,7488,
Brazil,Maranhao,-4.9609,-45.2744,207488,4697,
Brazil,Mato Grosso,-12.6819,-56.9211,215805,5050,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,161021,2909,
Brazil,Minas Gerais,-18.5122,-44.555,734486,15060,
Brazil,Para,-1.9981,-54.9306,329306,7636,
Brazil,Paraiba,-7.24,-36.782,191584,4056,
Brazil,Parana,-25.2521,-52.0215,549333,10030,
Brazil,Pernambuco,-8.8137,-36.9541,261300,10348,
Brazil,Piaui,-7.7183,-42.7289,159023,3058,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,140583,3285,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,547282,10669,
Brazil,Rio de Janeiro,-22.9068,-43.1729,520967,29811,
Brazil,Rondonia,-11.5057,-63.5806,124663,2244,
Brazil,Roraima,-2.7376,-62.0751,74115,856,
Brazil,Santa Catarina,-27.2423,-50.2189,576815,6340,
Brazil,Sao Paulo,-23.5505,-46.6333,1777368,53034,
Brazil,Sergipe,-10.5741,-37.3857,137417,2778,
Brazil,Tocantins,-10.1753,-48.2982,102217,1382,
