Brazil,Acre,-9.0238,-70.812,79476,1596
Brazil,Alagoas,-9.5713,-36.782,180409,4397
Brazil,Amapa,0.902,-52.003,107899,1591
Brazil,Amazonas,-3.4168,-65.8561,375603,12746
Brazil,Bahia,-12.5797,-41.7007,932031,19320
Brazil,Ceara,-5.4984,-39.3206,716862,18538
Brazil,Distrito Federal,-15.7998,-47.8645,387520,8150
Brazil,Espirito Santo,-19.1834,-40.3089,449416,9953
Brazil,Goias,-15.827,-49.8362,567961,15606
Brazil,Maranhao,-4.9609,-45.2744,273658,7553
Brazil,Mato Grosso,-12.6819,-56.9211,372271,10048
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,257369,6044
Brazil,Minas Gerais,-18.5122,-44.555,1416845,36062
Brazil,Para,-1.9981,-54.9306,484963,13559
Brazil,Paraiba,-7.24,-36.782,302701,7055
Brazil,Parana,-25.2521,-52.0215,989417,23925
Brazil,Pernambuco,-8.8137,-36.9541,426410,14550
Brazil,Piaui,-7.7183,-42.7289,250728,5376
Brazil,Rio Grande do Norte,-5.4026,-36.9541,231852,5655
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1008296,25990
Brazil,Rio de Janeiro,-22.9068,-43.1729,786757,46442
Brazil,Rondonia,-11.5057,-63.5806,218166,5365
Brazil,Roraima,-2.7376,-62.0751,98372,1546
Brazil,Santa Catarina,-27.2423,-50.2189,911947,14095
Brazil,Sao Paulo,-23.5505,-46.6333,3006250,100854
Brazil,Sergipe,-10.5741,-37.3857,211868,4554
Brazil,Tocantins,-10.1753,-48.2982,164943,2659
