Brazil,Acre,-9.0238,-70.812,51679,902
Brazil,Alagoas,-9.5713,-36.782,122025,2831
Brazil,Amapa,0.902,-52.003,79504,1089
Brazil,Amazonas,-3.4168,-65.8561,287844,9452
Brazil,Bahia,-12.5797,-41.7007,616789,10496
Brazil,Ceara,-5.4984,-39.3206,386108,10640
Brazil,Distrito Federal,-15.7998,-47.8645,282649,4649
Brazil,Espirito Santo,-19.1834,-40.3089,306265,6064
Brazil,Goias,-15.827,-49.8362,366237,7797
Brazil,Maranhao,-4.9609,-45.2744,211053,4810
Brazil,Mato Grosso,-12.6819,-56.9211,228005,5295
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,167786,3070
Brazil,Minas Gerais,-18.5122,-44.555,786653,16233
Brazil,Para,-1.9981,-54.9306,342482,7864
Brazil,Paraiba,-7.24,-36.782,200846,4182
Brazil,Parana,-25.2521,-52.0215,577734,10570
Brazil,Pernambuco,-8.8137,-36.9541,274809,10577
Brazil,Piaui,-7.7183,-42.7289,163497,3149
Brazil,Rio Grande do Norte,-5.4026,-36.9541,146686,3373
Brazil,Rio Grande do Sul,-30.0346,-51.2177,574012,11169
Brazil,Rio de Janeiro,-22.9068,-43.1729,547081,30950
Brazil,Rondonia,-11.5057,-63.5806,133983,2433
Brazil,Roraima,-2.7376,-62.0751,76327,924
Brazil,Santa Catarina,-27.2423,-50.2189,601833,6626
Brazil,Sao Paulo,-23.5505,-46.6333,1878802,55419
Brazil,Sergipe,-10.5741,-37.3857,142901,2849
Brazil,Tocantins,-10.1753,-48.2982,105577,1437
