Brazil,Acre,-9.0238,-70.812,23729,604,
Brazil,Alagoas,-9.5713,-36.782,76495,1827,
Brazil,Amapa,0.902,-52.003,41254,637,
Brazil,Amazonas,-3.4168,-65.8561,115792,3578,
Brazil,Bahia,-12.5797,-41.7007,237208,4981,
Brazil,Ceara,-5.4984,-39.3206,205564,8292,
Brazil,Distrito Federal,-15.7998,-47.8645,150519,2316,
Brazil,Espirito Santo,-19.1834,-40.3089,106493,3045,
Brazil,Goias,-15.827,-49.8362,118569,2758,
Brazil,Maranhao,-4.9609,-45.2744,144895,3365,
Brazil,Mato Grosso,-12.6819,-56.9211,82532,2551,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,43065,749,
Brazil,Minas Gerais,-18.5122,-44.555,195920,4805,
Brazil,Para,-1.9981,-54.9306,189582,6062,
Brazil,Paraiba,-7.24,-36.782,101303,2330,
Brazil,Parana,-25.2521,-52.0215,119004,3010,
Brazil,Pernambuco,-8.8137,-36.9541,119357,7399,
Brazil,Piaui,-7.7183,-42.7289,72165,1724,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,59649,2173,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,109953,3102,
Brazil,Rio de Janeiro,-22.9068,-43.1729,211360,15392,
Brazil,Rondonia,-11.5057,-63.5806,51791,1073,
Brazil,Roraima,-2.7376,-62.0751,41770,579,
Brazil,Santa Catarina,-27.2423,-50.2189,133533,2066,
Brazil,Sao Paulo,-23.5505,-46.6333,756480,28505,
Brazil,Sergipe,-10.5741,-37.3857,70606,1793,
Brazil,Tocantins,-10.1753,-48.2982,44273,593,
