Brazil,Acre,-9.0238,-70.812,35756,722,
Brazil,Alagoas,-9.5713,-36.782,94392,2331,
Brazil,Amapa,0.902,-52.003,58300,805,
Brazil,Amazonas,-3.4168,-65.8561,177142,4869,
Brazil,Bahia,-12.5797,-41.7007,394300,8207,
Brazil,Ceara,-5.4984,-39.3206,298312,9568,
Brazil,Distrito Federal,-15.7998,-47.8645,227581,3915,
Brazil,Espirito Santo,-19.1834,-40.3089,186418,4222,
Brazil,Goias,-15.827,-49.8362,276943,6305,
Brazil,Maranhao,-4.9609,-45.2744,192845,4272,
Brazil,Mato Grosso,-12.6819,-56.9211,157271,4064,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,95721,1754,
Brazil,Minas Gerais,-18.5122,-44.555,409731,9948,
Brazil,Para,-1.9981,-54.9306,269057,6892,
Brazil,Paraiba,-7.24,-36.782,144741,3283,
Brazil,Parana,-25.2521,-52.0215,272984,6078,
Brazil,Pernambuco,-8.8137,-36.9541,179308,8999,
Brazil,Piaui,-7.7183,-42.7289,125155,2608,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,92647,2678,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,311123,6725,
Brazil,Rio de Janeiro,-22.9068,-43.1729,347348,22448,
Brazil,Rondonia,-11.5057,-63.5806,78788,1535,
Brazil,Roraima,-2.7376,-62.0751,62757,724,
Brazil,Santa Catarina,-27.2423,-50.2189,346427,3667,
Brazil,Sao Paulo,-23.5505,-46.6333,1233587,41902,
Brazil,Sergipe,-10.5741,-37.3857,88999,2296,
Brazil,Tocantins,-10.1753,-48.2982,80717,1157,
