Brazil,Acre,-9.0238,-70.812,33156,708,
Brazil,Alagoas,-9.5713,-36.782,92596,2295,
Brazil,Amapa,0.902,-52.003,54979,777,
Brazil,Amazonas,-3.4168,-65.8561,169333,4697,
Brazil,Bahia,-12.5797,-41.7007,374009,7943,
Brazil,Ceara,-5.4984,-39.3206,285301,9439,
Brazil,Distrito Federal,-15.7998,-47.8645,219992,3817,
Brazil,Espirito Santo,-19.1834,-40.3089,169928,4009,
Brazil,Goias,-15.827,-49.8362,267603,6034,
Brazil,Maranhao,-4.9609,-45.2744,189590,4178,
Brazil,Mato Grosso,-12.6819,-56.9211,151582,3986,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,87935,1690,
Brazil,Minas Gerais,-18.5122,-44.555,382882,9507,
Brazil,Para,-1.9981,-54.9306,261788,6827,
Brazil,Paraiba,-7.24,-36.782,138546,3204,
Brazil,Parana,-25.2521,-52.0215,239107,5697,
Brazil,Pernambuco,-8.8137,-36.9541,170860,8827,
Brazil,Piaui,-7.7183,-42.7289,120172,2524,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,83646,2641,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,278707,6219,
Brazil,Rio de Janeiro,-22.9068,-43.1729,326956,21294,
Brazil,Rondonia,-11.5057,-63.5806,75182,1501,
Brazil,Roraima,-2.7376,-62.0751,60535,706,
Brazil,Santa Catarina,-27.2423,-50.2189,295946,3318,
Brazil,Sao Paulo,-23.5505,-46.6333,1168640,40564,
Brazil,Sergipe,-10.5741,-37.3857,86045,2259,
Brazil,Tocantins,-10.1753,-48.2982,78077,1137,
