Brazil,Acre,-9.0238,-70.812,30380,690,
Brazil,Alagoas,-9.5713,-36.782,90384,2221,
Brazil,Amapa,0.902,-52.003,51427,743,
Brazil,Amazonas,-3.4168,-65.8561,158718,4478,
Brazil,Bahia,-12.5797,-41.7007,347721,7519,
Brazil,Ceara,-5.4984,-39.3206,271006,9305,
Brazil,Distrito Federal,-15.7998,-47.8645,210774,3653,
Brazil,Espirito Santo,-19.1834,-40.3089,152143,3816,
Brazil,Goias,-15.827,-49.8362,251400,5648,
Brazil,Maranhao,-4.9609,-45.2744,184668,4014,
Brazil,Mato Grosso,-12.6819,-56.9211,141013,3761,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,80538,1566,
Brazil,Minas Gerais,-18.5122,-44.555,351033,8789,
Brazil,Para,-1.9981,-54.9306,249235,6729,
Brazil,Paraiba,-7.24,-36.782,131435,3070,
Brazil,Parana,-25.2521,-52.0215,209541,5129,
Brazil,Pernambuco,-8.8137,-36.9541,160354,8575,
Brazil,Piaui,-7.7183,-42.7289,110864,2363,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,80067,2564,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,238396,5665,
Brazil,Rio de Janeiro,-22.9068,-43.1729,304904,20292,
Brazil,Rondonia,-11.5057,-63.5806,70887,1448,
Brazil,Roraima,-2.7376,-62.0751,56182,691,
Brazil,Santa Catarina,-27.2423,-50.2189,249899,3059,
Brazil,Sao Paulo,-23.5505,-46.6333,1098207,38885,
Brazil,Sergipe,-10.5741,-37.3857,83965,2184,
Brazil,Tocantins,-10.1753,-48.2982,74500,1089,
