Brazil,Acre,-9.0238,-70.812,83123,1682,
Brazil,Alagoas,-9.5713,-36.782,195962,4820,
Brazil,Amapa,0.902,-52.003,112782,1716,
Brazil,Amazonas,-3.4168,-65.8561,388750,13042,
Brazil,Bahia,-12.5797,-41.7007,1028518,21609,
Brazil,Ceara,-5.4984,-39.3206,819014,20851,
Brazil,Distrito Federal,-15.7998,-47.8645,409147,8766,
Brazil,Espirito Santo,-19.1834,-40.3089,487842,10916,
Brazil,Goias,-15.827,-49.8362,619810,17350,
Brazil,Maranhao,-4.9609,-45.2744,294061,8248,
Brazil,Mato Grosso,-12.6819,-56.9211,412091,10920,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,298091,7032,
Brazil,Minas Gerais,-18.5122,-44.555,1610983,41418,
Brazil,Para,-1.9981,-54.9306,522054,14646,
Brazil,Paraiba,-7.24,-36.782,340200,7792,
Brazil,Parana,-25.2521,-52.0215,1111597,26965,
Brazil,Pernambuco,-8.8137,-36.9541,493438,16149,
Brazil,Piaui,-7.7183,-42.7289,276655,6019,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,272885,6245,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1105566,28663,
Brazil,Rio de Janeiro,-22.9068,-43.1729,880267,51419,
Brazil,Rondonia,-11.5057,-63.5806,232886,5818,
Brazil,Roraima,-2.7376,-62.0751,104588,1649,
Brazil,Santa Catarina,-27.2423,-50.2189,980219,15528,
Brazil,Sao Paulo,-23.5505,-46.6333,3338262,113474,
Brazil,Sergipe,-10.5741,-37.3857,241148,5180,
Brazil,Tocantins,-10.1753,-48.2982,181469,2925,
