Brazil,Acre,-9.0238,-70.812,45208,839,
Brazil,Alagoas,-9.5713,-36.782,112097,2638,
Brazil,Amapa,0.902,-52.003,74045,1010,
Brazil,Amazonas,-3.4168,-65.8561,233971,6450,
Brazil,Bahia,-12.5797,-41.7007,544324,9697,
Brazil,Ceara,-5.4984,-39.3206,356117,10240,
Brazil,Distrito Federal,-15.7998,-47.8645,265886,4436,
Brazil,Espirito Santo,-19.1834,-40.3089,278959,5563,
Brazil,Goias,-15.827,-49.8362,331154,7107,
Brazil,Maranhao,-4.9609,-45.2744,203964,4618,
Brazil,Mato Grosso,-12.6819,-56.9211,201014,4774,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,152026,2705,
Brazil,Minas Gerais,-18.5122,-44.555,651956,13507,
Brazil,Para,-1.9981,-54.9306,311063,7427,
Brazil,Paraiba,-7.24,-36.782,178081,3912,
Brazil,Parana,-25.2521,-52.0215,508570,9132,
Brazil,Pernambuco,-8.8137,-36.9541,243044,10059,
Brazil,Piaui,-7.7183,-42.7289,152211,2968,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,130973,3188,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,512343,10051,
Brazil,Rio de Janeiro,-22.9068,-43.1729,486806,28026,
Brazil,Rondonia,-11.5057,-63.5806,111372,2044,
Brazil,Roraima,-2.7376,-62.0751,71232,816,
Brazil,Santa Catarina,-27.2423,-50.2189,546522,5969,
Brazil,Sao Paulo,-23.5505,-46.6333,1644225,50318,
Brazil,Sergipe,-10.5741,-37.3857,129505,2674,
Brazil,Tocantins,-10.1753,-48.2982,97196,1323,
