Brazil,Acre,-9.0238,-70.812,60721,1071,
Brazil,Alagoas,-9.5713,-36.782,136759,3118,
Brazil,Amapa,0.902,-52.003,86346,1164,
Brazil,Amazonas,-3.4168,-65.8561,326174,11341,
Brazil,Bahia,-12.5797,-41.7007,720068,12735,
Brazil,Ceara,-5.4984,-39.3206,450373,11860,
Brazil,Distrito Federal,-15.7998,-47.8645,309547,5002,
Brazil,Espirito Santo,-19.1834,-40.3089,337456,6601,
Brazil,Goias,-15.827,-49.8362,418016,9012,
Brazil,Maranhao,-4.9609,-45.2744,224369,5344,
Brazil,Mato Grosso,-12.6819,-56.9211,262827,6003,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,189155,3491,
Brazil,Minas Gerais,-18.5122,-44.555,928402,19605,
Brazil,Para,-1.9981,-54.9306,374931,9008,
Brazil,Paraiba,-7.24,-36.782,231406,4747,
Brazil,Parana,-25.2521,-52.0215,733223,12816,
Brazil,Pernambuco,-8.8137,-36.9541,309976,11224,
Brazil,Piaui,-7.7183,-42.7289,180475,3504,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,175703,3777,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,703211,13837,
Brazil,Rio de Janeiro,-22.9068,-43.1729,597136,33824,
Brazil,Rondonia,-11.5057,-63.5806,159484,3180,
Brazil,Roraima,-2.7376,-62.0751,83869,1191,
Brazil,Santa Catarina,-27.2423,-50.2189,712063,8170,
Brazil,Sao Paulo,-23.5505,-46.6333,2134020,62101,
Brazil,Sergipe,-10.5741,-37.3857,156491,3043,
Brazil,Tocantins,-10.1753,-48.2982,120228,1601,
