Brazil,Acre,-9.0238,-70.812,50122,884,
Brazil,Alagoas,-9.5713,-36.782,120028,2788,
Brazil,Amapa,0.902,-52.003,78423,1074,
Brazil,Amazonas,-3.4168,-65.8561,278789,8815,
Brazil,Bahia,-12.5797,-41.7007,602792,10294,
Brazil,Ceara,-5.4984,-39.3206,380710,10585,
Brazil,Distrito Federal,-15.7998,-47.8645,280026,4600,
Brazil,Espirito Santo,-19.1834,-40.3089,300624,5975,
Brazil,Goias,-15.827,-49.8362,359096,7672,
Brazil,Maranhao,-4.9609,-45.2744,209331,4754,
Brazil,Mato Grosso,-12.6819,-56.9211,222942,5177,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,164314,2983,
Brazil,Minas Gerais,-18.5122,-44.555,762412,15667,
Brazil,Para,-1.9981,-54.9306,336453,7717,
Brazil,Paraiba,-7.24,-36.782,195482,4123,
Brazil,Parana,-25.2521,-52.0215,564903,10317,
Brazil,Pernambuco,-8.8137,-36.9541,268486,10452,
Brazil,Piaui,-7.7183,-42.7289,161336,3112,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,142465,3320,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,560540,10929,
Brazil,Rio de Janeiro,-22.9068,-43.1729,535134,30545,
Brazil,Rondonia,-11.5057,-63.5806,129902,2326,
Brazil,Roraima,-2.7376,-62.0751,75288,886,
Brazil,Santa Catarina,-27.2423,-50.2189,590449,6490,
Brazil,Sao Paulo,-23.5505,-46.6333,1833163,54324,
Brazil,Sergipe,-10.5741,-37.3857,140005,2818,
Brazil,Tocantins,-10.1753,-48.2982,103950,1407,
