Brazil,Acre,-9.0238,-70.812,82937,1680,
Brazil,Alagoas,-9.5713,-36.782,194926,4802,
Brazil,Amapa,0.902,-52.003,112654,1712,
Brazil,Amazonas,-3.4168,-65.8561,388294,13016,
Brazil,Bahia,-12.5797,-41.7007,1025987,21512,
Brazil,Ceara,-5.4984,-39.3206,815740,20834,
Brazil,Distrito Federal,-15.7998,-47.8645,408027,8740,
Brazil,Espirito Santo,-19.1834,-40.3089,487029,10885,
Brazil,Goias,-15.827,-49.8362,619047,17288,
Brazil,Maranhao,-4.9609,-45.2744,293518,8216,
Brazil,Mato Grosso,-12.6819,-56.9211,410798,10873,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,297323,6976,
Brazil,Minas Gerais,-18.5122,-44.555,1605025,40880,
Brazil,Para,-1.9981,-54.9306,521726,14627,
Brazil,Paraiba,-7.24,-36.782,337779,7765,
Brazil,Parana,-25.2521,-52.0215,1108126,26916,
Brazil,Pernambuco,-8.8137,-36.9541,492794,16097,
Brazil,Piaui,-7.7183,-42.7289,275980,5998,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,272161,6216,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1104487,28609,
Brazil,Rio de Janeiro,-22.9068,-43.1729,878747,51320,
Brazil,Rondonia,-11.5057,-63.5806,232004,5802,
Brazil,Roraima,-2.7376,-62.0751,104504,1649,
Brazil,Santa Catarina,-27.2423,-50.2189,978334,15461,
Brazil,Sao Paulo,-23.5505,-46.6333,3334364,113441,
Brazil,Sergipe,-10.5741,-37.3857,240297,5160,
Brazil,Tocantins,-10.1753,-48.2982,180864,2913,
