Brazil,Acre,-9.0238,-70.812,15167,404,
Brazil,Alagoas,-9.5713,-36.782,42322,1213,
Brazil,Amapa,0.902,-52.003,30524,462,
Brazil,Amazonas,-3.4168,-65.8561,80082,2967,
Brazil,Bahia,-12.5797,-41.7007,95536,2277,
Brazil,Ceara,-5.4984,-39.3206,128471,6665,
Brazil,Distrito Federal,-15.7998,-47.8645,64314,801,
Brazil,Espirito Santo,-19.1834,-40.3089,58537,1911,
Brazil,Goias,-15.827,-49.8362,32664,733,
Brazil,Maranhao,-4.9609,-45.2744,92939,2324,
Brazil,Mato Grosso,-12.6819,-56.9211,23835,882,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,11063,134,
Brazil,Minas Gerais,-18.5122,-44.555,64035,1355,
Brazil,Para,-1.9981,-54.9306,118744,5169,
Brazil,Paraiba,-7.24,-36.782,56344,1171,
Brazil,Parana,-25.2521,-52.0215,35715,895,
Brazil,Pernambuco,-8.8137,-36.9541,67604,5323,
Brazil,Piaui,-7.7183,-42.7289,28411,858,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,36511,1326,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,35557,825,
Brazil,Rio de Janeiro,-22.9068,-43.1729,126329,10970,
Brazil,Rondonia,-11.5057,-63.5806,25067,585,
Brazil,Roraima,-2.7376,-62.0751,19284,386,
Brazil,Santa Catarina,-27.2423,-50.2189,36810,432,
Brazil,Sao Paulo,-23.5505,-46.6333,341365,16788,
Brazil,Sergipe,-10.5741,-37.3857,32490,875,
Brazil,Tocantins,-10.1753,-48.2982,13440,233,
