Brazil,Acre,-9.0238,-70.812,12913,351,
Brazil,Alagoas,-9.5713,-36.782,33521,993,
Brazil,Amapa,0.902,-52.003,27901,406,
Brazil,Amazonas,-3.4168,-65.8561,69022,2772,
Brazil,Bahia,-12.5797,-41.7007,65244,1697,
Brazil,Ceara,-5.4984,-39.3206,106628,5981,
Brazil,Distrito Federal,-15.7998,-47.8645,42766,537,
Brazil,Espirito Santo,-19.1834,-40.3089,41652,1507,
Brazil,Goias,-15.827,-49.8362,21620,429,
Brazil,Maranhao,-4.9609,-45.2744,78115,1943,
Brazil,Mato Grosso,-12.6819,-56.9211,13805,527,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,7307,68,
Brazil,Minas Gerais,-18.5122,-44.555,40966,882,
Brazil,Para,-1.9981,-54.9306,99313,4834,
Brazil,Paraiba,-7.24,-36.782,44242,896,
Brazil,Parana,-25.2521,-52.0215,19819,575,
Brazil,Pernambuco,-8.8137,-36.9541,57089,4708,
Brazil,Piaui,-7.7183,-42.7289,18665,592,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,24253,909,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,25000,554,
Brazil,Rio de Janeiro,-22.9068,-43.1729,108803,9789,
Brazil,Rondonia,-11.5057,-63.5806,19271,476,
Brazil,Roraima,-2.7376,-62.0751,13078,281,
Brazil,Santa Catarina,-27.2423,-50.2189,23808,304,
Brazil,Sao Paulo,-23.5505,-46.6333,265581,14263,
Brazil,Sergipe,-10.5741,-37.3857,23319,605,
Brazil,Tocantins,-10.1753,-48.2982,9966,191,
