Brazil,Acre,-9.0238,-70.812,21263,552,
Brazil,Alagoas,-9.5713,-36.782,65093,1643,
Brazil,Amapa,0.902,-52.003,37735,594,
Brazil,Amazonas,-3.4168,-65.8561,105054,3335,
Brazil,Bahia,-12.5797,-41.7007,183690,3789,
Brazil,Ceara,-5.4984,-39.3206,183301,7893,
Brazil,Distrito Federal,-15.7998,-47.8645,118000,1651,
Brazil,Espirito Santo,-19.1834,-40.3089,88543,2667,
Brazil,Goias,-15.827,-49.8362,79897,1888,
Brazil,Maranhao,-4.9609,-45.2744,127065,3120,
Brazil,Mato Grosso,-12.6819,-56.9211,59841,1974,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,29101,458,
Brazil,Minas Gerais,-18.5122,-44.555,142828,3304,
Brazil,Para,-1.9981,-54.9306,162822,5835,
Brazil,Paraiba,-7.24,-36.782,87867,1945,
Brazil,Parana,-25.2521,-52.0215,87269,2224,
Brazil,Pernambuco,-8.8137,-36.9541,101395,6828,
Brazil,Piaui,-7.7183,-42.7289,57100,1436,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,54106,1954,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,78837,2231,
Brazil,Rio de Janeiro,-22.9068,-43.1729,174064,13941,
Brazil,Rondonia,-11.5057,-63.5806,42725,923,
Brazil,Roraima,-2.7376,-62.0751,34929,538,
Brazil,Santa Catarina,-27.2423,-50.2189,98634,1357,
Brazil,Sao Paulo,-23.5505,-46.6333,598670,24448,
Brazil,Sergipe,-10.5741,-37.3857,62844,1537,
Brazil,Tocantins,-10.1753,-48.2982,29539,428,
