Brazil,Acre,-9.0238,-70.812,9642,259,
Brazil,Alagoas,-9.5713,-36.782,22199,744,
Brazil,Amapa,0.902,-52.003,16512,324,
Brazil,Amazonas,-3.4168,-65.8561,56506,2492,
Brazil,Bahia,-12.5797,-41.7007,36401,1105,
Brazil,Ceara,-5.4984,-39.3206,76748,4861,
Brazil,Distrito Federal,-15.7998,-47.8645,22871,304,
Brazil,Espirito Santo,-19.1834,-40.3089,26441,1054,
Brazil,Goias,-15.827,-49.8362,7944,211,
Brazil,Maranhao,-4.9609,-45.2744,59850,1467,
Brazil,Mato Grosso,-12.6819,-56.9211,5861,209,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,3433,31,
Brazil,Minas Gerais,-18.5122,-44.555,21381,475,
Brazil,Para,-1.9981,-54.9306,69179,4191,
Brazil,Paraiba,-7.24,-36.782,28013,633,
Brazil,Parana,-25.2521,-52.0215,9583,326,
Brazil,Pernambuco,-8.8137,-36.9541,45261,3855,
Brazil,Piaui,-7.7183,-42.7289,10153,360,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,14171,534,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,14661,350,
Brazil,Rio de Janeiro,-22.9068,-43.1729,79572,7672,
Brazil,Rondonia,-11.5057,-63.5806,11865,324,
Brazil,Roraima,-2.7376,-62.0751,6875,200,
Brazil,Santa Catarina,-27.2423,-50.2189,13360,195,
Brazil,Sao Paulo,-23.5505,-46.6333,178202,10694,
Brazil,Sergipe,-10.5741,-37.3857,13968,330,
Brazil,Tocantins,-10.1753,-48.2982,6972,132,
