Brazil,Acre,-9.0238,-70.812,85043,1734,
Brazil,Alagoas,-9.5713,-36.782,211613,5197,
Brazil,Amapa,0.902,-52.003,116148,1811,
Brazil,Amazonas,-3.4168,-65.8561,398756,13246,
Brazil,Bahia,-12.5797,-41.7007,1108769,23467,
Brazil,Ceara,-5.4984,-39.3206,871980,22265,
Brazil,Distrito Federal,-15.7998,-47.8645,425125,9146,
Brazil,Espirito Santo,-19.1834,-40.3089,510913,11349,
Brazil,Goias,-15.827,-49.8362,662870,18728,
Brazil,Maranhao,-4.9609,-45.2744,311057,8841,
Brazil,Mato Grosso,-12.6819,-56.9211,441348,11596,
Brazil,Mato Grosso do Sul,-20.7722,-54.7852,327216,7915,
Brazil,Minas Gerais,-18.5122,-44.555,1757649,45036,
Brazil,Para,-1.9981,-54.9306,545860,15297,
Brazil,Paraiba,-7.24,-36.782,382627,8453,
Brazil,Parana,-25.2521,-52.0215,1240399,30267,
Brazil,Pernambuco,-8.8137,-36.9541,542173,17407,
Brazil,Piaui,-7.7183,-42.7289,292045,6442,
Brazil,Rio Grande do Norte,-5.4026,-36.9541,328683,6657,
Brazil,Rio Grande do Sul,-30.0346,-51.2177,1193849,30749,
Brazil,Rio de Janeiro,-22.9068,-43.1729,941712,54662,
Brazil,Rondonia,-11.5057,-63.5806,244942,6069,
Brazil,Roraima,-2.7376,-62.0751,109781,1716,
Brazil,Santa Catarina,-27.2423,-50.2189,1035042,16496,
Brazil,Sao Paulo,-23.5505,-46.6333,3630251,123825,
Brazil,Sergipe,-10.5741,-37.3857,259664,5604,
Brazil,Tocantins,-10.1753,-48.2982,194366,3134,
